n_eval,audit,W
2500,xf,2.6047895718907204
2500,xf,4.480625199745279
2500,xf,0.9010419278491497
2500,xf,3.912076955978718
2500,xf,0.02186459796833296
2500,xf,4.266725183045406
2500,xf,4.045717056675831
2500,xf,0.16396346472027623
2500,xf,1.6908019420143547
2500,xf,0.0957258426119451
2500,xf,8.113178866293403
2500,xf,1.3223186580734179
2500,xf,0.9489642971767714
2500,xf,0.08213433474774848
2500,xf,1.1168636116975326
2500,xf,1.3263200532496953
2500,xf,0.7054772884265788
2500,xf,3.516370208585724
2500,xf,3.9728944645373225
2500,xf,0.348484160638338
2500,xf,3.8303608350273732
2500,xf,0.10799139435182012
2500,xf,0.14077551393056273
2500,xf,0.21467551395284123
2500,xf,0.9270303911189272
2500,xf,2.7054257736612324
2500,xf,1.1755400410857924
2500,xf,1.5935824591260614
2500,xf,4.955359137484323
2500,xf,4.4411822885808565
2500,xf,3.5961323434927532
2500,xf,1.9823676341165615
2500,xf,1.0668046490260168
2500,xf,2.1477380783087705
2500,xf,2.3048143434584025
2500,xf,2.6419814158003345
2500,xf,0.8441776757733905
2500,xf,5.108825252393304
2500,xf,0.5494379865251682
2500,xf,3.347812136493201
2500,xf,0.9980767345363657
2500,xf,2.4183124371297158
2500,xf,0.1255208670218447
2500,xf,4.295222815373983
2500,xf,5.317042373402546
2500,xf,1.7480481375216768
2500,xf,1.0714034443216245
2500,xf,2.425070888644571
2500,xf,0.2752704118802266
2500,xf,0.09244662796278283
2500,xf,0.44682824512425157
2500,xf,0.2727053002801172
2500,xf,0.08149710608979774
2500,xf,0.9305073761094129
2500,xf,2.4625857475890887
2500,xf,0.49185486599343264
2500,xf,0.1418105245086611
2500,xf,0.4431484342846469
2500,xf,2.1221179291876107
2500,xf,2.566530243531032
2500,xf,1.5414067397930846
2500,xf,1.5748435144839847
2500,xf,2.5596955402634207
2500,xf,1.7586853314650774
2500,xf,0.3150754227954915
2500,xf,2.3103635865634735
2500,xf,0.14983337212840941
2500,xf,0.8115145175938263
2500,xf,0.10960435506921655
2500,xf,2.4434015741777753
2500,xf,0.5637897482443984
2500,xf,2.5385634247898676
2500,xf,0.7677329803188373
2500,xf,6.361080373628516
2500,xf,4.115502948191829
2500,xf,0.009050215165618136
2500,xf,0.8570800700705765
2500,xf,3.047363050069893
2500,xf,2.7558443185998596
2500,xf,4.9204554518729235
2500,xf,3.3204988077986233
2500,xf,0.19178632252110586
2500,xf,0.1560836476402473
2500,xf,0.7435010784144371
2500,xf,2.498563677149113
2500,xf,1.5550901317374768
2500,xf,1.2672982239350947
2500,xf,3.9833056860449334
2500,xf,0.7308224950376692
2500,xf,1.6668947094096918
2500,xf,1.9401451368932816
2500,xf,0.5519595765360986
2500,xf,1.240864240719651
2500,xf,0.28222195930716554
2500,xf,0.09463701421376089
2500,xf,0.989250574238083
2500,xf,0.596730115210516
2500,xf,0.17154658377569432
2500,xf,0.6868617891329958
2500,xf,0.5235514173327115
2500,xf,4.5129537839103095
2500,xf,0.07476189953237276
2500,xf,4.152300204189107
2500,xf,0.3883187352691701
2500,xf,2.956357859155662
2500,xf,0.13739791406202406
2500,xf,1.649132512450629
2500,xf,1.692294864364923
2500,xf,1.5528675049977376
2500,xf,5.2310509156641825
2500,xf,1.0894369454640782
2500,xf,1.4500282301814074
2500,xf,1.4621004278643943
2500,xf,1.039781228344207
2500,xf,0.0341307150422048
2500,xf,3.096440630787762
2500,xf,1.9458355461730423
2500,xf,0.8793369643456141
2500,xf,4.000307108214533
2500,xf,4.888186578531662
2500,xf,4.309727157147769
2500,xf,0.685785909714766
2500,xf,2.9668335696108095
2500,xf,2.8247210350873337
2500,xf,0.18677900440196243
2500,xf,8.520228101742303
2500,xf,5.391042903869719
2500,xf,1.9470211277337772
2500,xf,0.3029109223840514
2500,xf,0.257602961988584
2500,xf,0.7652889578859857
2500,xf,3.892667251656557
2500,xf,2.80673539198777
2500,xf,0.0959825481468842
2500,xf,0.3132224940152516
2500,xf,1.2746761369018282
2500,xf,4.978266210474917
2500,xf,1.8233814444822247
2500,xf,0.5269250728591968
2500,xf,2.4715082250186375
2500,xf,3.6349270315420936
2500,xf,3.1032361707628686
2500,xf,0.8426171425184116
2500,xf,4.1009393310437074
2500,xf,1.6070081199732162
2500,xf,0.04803602460305413
2500,xf,3.4311475120308383
2500,xf,3.1577357458054536
2500,xf,3.641037079770876
2500,xf,2.2399150141987394
2500,xf,0.6667966048026761
2500,xf,0.09026336338722288
2500,xf,0.5329895411107521
2500,xf,0.19355751357419052
2500,xf,1.7943793157690444
2500,xf,4.621722093126841
2500,xf,0.7380080430387217
2500,xf,2.469745412863747
2500,xf,0.9850081134533915
2500,xf,2.287830046540236
2500,xf,1.082573085536252
2500,xf,1.97056549731215
2500,xf,2.681616854574572
2500,xf,1.0695119220143843
2500,xf,0.49513424423822705
2500,xf,1.8259664238080906
2500,xf,11.746891911212629
2500,xf,4.893232140022508
2500,xf,0.9655755773739612
2500,xf,3.5773257335118993
2500,xf,6.959729587407437
2500,xf,1.1275891912983829
2500,xf,0.35306126375093233
2500,xf,3.631459365550152
2500,xf,2.7135686545200075
2500,xf,4.483193572685607
2500,xf,1.8719430529317398
2500,xf,2.0741495948444415
2500,xf,4.818193637224136
2500,xf,0.6896875062520326
2500,xf,4.880424482792443
2500,xf,2.92145718292329
2500,xf,0.9293009382518997
2500,xf,3.090881959676578
2500,xf,1.1063293260942473
2500,xf,0.01976870921692789
2500,xf,12.739355433948734
2500,xf,0.7042889683903851
2500,xf,0.3106262122161776
2500,xf,0.9318936865783316
2500,xf,0.11505898115843255
2500,xf,0.784035631121976
2500,xf,0.3958948197444739
2500,xf,3.885102703558341
2500,xf,2.4615857956337597
2500,xf,0.42324467777855557
2500,xf,1.6596010174437013
2500,xf,2.8048021907698857
2500,xf,0.3403651294752697
2500,xf,5.165604786577486
2500,xf,6.887864581060157
2500,xf,1.0596475139028476
2500,xf,3.6343416277757723
2500,xf,0.42330500000005755
2500,xf,0.01824530198537234
2500,xf,0.12241404702983243
2500,xf,1.1911037232384047
2500,xf,0.7003234789945472
2500,xf,0.8327891963015732
2500,xf,0.4234248019257336
2500,xf,1.7708161075143347
2500,xf,2.39834147221781
2500,xf,0.515289401042094
2500,xf,0.8138641844649017
2500,xf,0.18740388658051377
2500,xf,0.8240082097217671
2500,xf,1.7123570472246126
2500,xf,0.6824597924929099
2500,xf,5.9754229897106805
2500,xf,4.197235013017786
2500,xf,0.2336850303183653
2500,xf,0.338337426907269
2500,xf,1.3837211140284
2500,xf,3.413256257372222
2500,xf,1.025128333587474
2500,xf,1.164112269023224
2500,xf,1.4436485217863981
2500,xf,0.5378562943262811
2500,xf,1.5080080302267753
2500,xf,2.403584397781227
2500,xf,0.25965203159016537
2500,xf,0.5455502551034891
2500,xf,3.2452971326602054
2500,xf,0.9628776933529541
2500,xf,0.034894758846892755
