cell_kind,calib_policy,eval_policy,alpha,delta,perturbation,n_eval,n_oracle,mc_seed,cvar_truth,cvar_est,cvar_ci_lo,cvar_ci_hi,ci_covers_truth,audit_p,audit_reject,audit_p_xf,audit_reject_xf,t_hat,runtime_sec
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800047,0.0,-0.03879862257006699,-0.037911972766739264,0.19309169437594925,true,0.0,true,0.23354460947276356,false,0.014666666666666661,2.1931800842285156
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800048,0.0,-0.007333333333333303,-0.03643943541062412,0.10226572919774159,true,0.0,true,0.8498015091518958,false,-0.007333333333333303,2.304121732711792
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800049,0.0,0.019000000000000017,0.010978750000000061,0.09726464527532522,false,0.0,true,0.010168303987152183,true,0.019000000000000017,2.292363166809082
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800050,0.0,0.0798645941440627,0.05771080921342538,0.09433221407922977,false,0.0,true,0.0,true,0.08973333333333339,2.2744388580322266
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800051,0.0,-0.01330103122406973,-0.04138824566995263,0.08074453044955283,true,0.0,true,0.361578267816697,false,0.01200000000000001,2.318122148513794
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800052,0.0,0.0350638616507438,0.01442466666666668,0.09999999999999984,false,0.0,true,0.0,true,0.04785999999999996,2.2833800315856934
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800053,0.0,0.04800000000000004,0.01638733333333333,0.12677476007351024,false,0.0,true,4.091493810420843e-11,true,0.04800000000000004,2.3002569675445557
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800054,0.0,0.04800000000000004,0.02289499999999999,0.08249616837261532,false,0.0,true,0.0,true,0.04800000000000004,2.308028221130371
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800055,0.0,0.04800000000000004,0.030789066404391097,0.1036646351665782,false,0.0,true,0.0,true,0.04800000000000004,2.3327622413635254
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800056,0.0,-0.005626666666666669,-0.044333333333333336,0.09030784130657998,true,0.0,true,0.8303595937216408,false,-0.005626666666666669,2.183007001876831
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800057,0.0,0.03833278366041818,0.013000000000000012,0.08253070935264778,false,0.0,true,2.4204871440502984e-10,true,0.05385999999999996,2.365137815475464
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800058,0.0,0.013000000000000012,-0.004666666666666652,0.09830005854259094,true,0.0,true,0.18882565966151388,false,0.013000000000000012,2.310457706451416
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800059,0.0,0.046720000000000095,0.04092300000000002,0.10076986492615307,false,0.0,true,0.0,true,0.046720000000000095,2.3093061447143555
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800060,0.0,0.013000000000000012,0.010000000000000009,0.08902110739951598,false,0.0,true,2.753072984362781e-6,true,0.013000000000000012,2.1896090507507324
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800061,0.0,0.06864069614729289,0.019299666666666673,0.13478878017516477,false,0.0,true,0.0,true,0.12666666666666665,2.23771595954895
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800062,0.0,0.026552140775190927,0.00707142663837496,0.19470695275901806,false,0.0,true,0.0008429472713127328,true,0.04903999999999997,2.3507540225982666
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800063,0.0,0.04800000000000004,0.009333333333333305,0.10274047638263581,false,0.0,true,9.852697546719469e-10,true,0.04800000000000004,2.3147311210632324
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800064,0.0,-0.0019999999999999463,-0.03894166666666668,0.09765214524338069,true,0.0,true,0.8574865009468183,false,-0.0019999999999999463,2.3174309730529785
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800065,0.0,0.02761124518251076,0.0033753417079150157,0.16584711192131407,false,0.0,true,0.000054966007895340674,true,0.03466666666666668,2.3546438217163086
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800066,0.0,0.048930000000000196,0.013000000000000012,0.1226746198967661,false,0.0,true,1.3884038363443096e-10,true,0.048930000000000196,2.3711349964141846
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800067,0.0,0.04785999999999996,0.010157742855355343,0.08429480733933026,false,0.0,true,8.323697616718917e-7,true,0.04785999999999996,2.2910048961639404
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800068,0.0,0.03588958264378374,0.013889333333333335,0.12159328107901932,false,0.0,true,4.8403947516817425e-11,true,0.05400000000000005,2.280090808868408
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800069,0.0,0.007102822282594887,-0.018138752535841848,0.1336038600893101,true,0.0,true,0.06643097223616656,false,0.020000000000000018,2.3270041942596436
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800070,0.0,0.08679550961721502,0.066,0.15485243736476914,false,0.0,true,0.0,true,0.12666666666666665,2.36763596534729
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800071,0.0,0.034327802929736036,0.012398333478981328,0.07567293413684743,false,0.0,true,3.6555111826430675e-8,true,0.04044000000000003,2.3041770458221436
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800072,0.0,0.06276283794657475,0.03981126984199301,0.11086470454872613,false,0.0,true,0.0,true,0.10000000000000009,2.3121469020843506
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800073,0.0,0.01970666666666665,-0.004946666666666599,0.1023300324732542,true,0.0,true,0.1116478590830241,false,0.01970666666666665,2.1463630199432373
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800074,0.0,-0.0019999999999999463,-0.008799999999999863,0.10178464692646998,true,0.0,true,0.8150211879487941,false,-0.0019999999999999463,2.3953802585601807
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800075,0.0,0.019559999999999966,-0.004333333333333356,0.10827738300375792,true,0.0,true,0.3832474909351098,false,0.019559999999999966,2.3963429927825928
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800076,0.0,0.018057820152956428,-0.007333333333333303,0.10137106494890434,true,0.0,true,0.05577141509642769,false,0.05357999999999996,2.2838058471679688
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800077,0.0,0.06456807685025957,0.04461933482971227,0.10925296435758072,false,0.0,true,0.0,true,0.07457999999999998,2.2316129207611084
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800078,0.0,-0.007773333333333299,-0.029439459804385146,0.04828600000000003,true,0.0,true,0.8135400727577271,false,-0.007773333333333299,2.3450441360473633
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800079,0.0,0.04785999999999996,0.024448458425281754,0.12558242874581263,false,0.0,true,8.881784197001252e-16,true,0.04785999999999996,2.5912539958953857
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800080,0.0,0.03296590779559431,0.029683351893656597,0.10299262661745939,false,0.0,true,0.0,true,0.08333333333333337,2.319988965988159
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800081,0.0,0.0425012979575194,0.016000000000000014,0.09334922269872123,false,0.0,true,0.0,true,0.08333333333333337,2.2419400215148926
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800082,0.0,0.0735260892919363,0.05388450000000002,0.1273857978369217,false,0.0,true,0.0,true,0.13000000000000006,2.4101037979125977
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800083,0.0,0.05385999999999996,0.04133333333333333,0.09673424389586868,false,0.0,true,0.0,true,0.05385999999999996,2.855242967605591
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800084,0.0,-0.0085633333333332,-0.009006416666666624,0.10007764138467515,true,0.0,true,0.7844586842720818,false,-0.0085633333333332,2.2686688899993896
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800085,0.0,0.01648000000000001,-0.019666666666666666,0.06509567037503111,true,0.0,true,0.005081068966171665,true,0.03466666666666668,2.3079817295074463
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800086,0.0,-0.02464000000000005,-0.03671466666666663,0.07482409351703039,true,0.0,true,0.880569690862708,false,-0.02464000000000005,2.3382370471954346
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800087,0.0,0.06599143231881378,0.045768999999999956,0.12274683713983683,false,0.0,true,0.0,true,0.07500000000000001,2.865478992462158
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800088,0.0,-0.014666666666666661,-0.036656480042825054,0.06824063798609016,true,0.0,true,0.841011717500639,false,-0.014666666666666661,2.251051187515259
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800089,0.0,-0.006738125738295228,-0.03866666666666668,0.05722932958899954,true,0.0,true,0.21836329275593436,false,0.019000000000000017,2.3476810455322266
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800090,0.0,0.040141206796849294,0.014585999999999984,0.10064586471396364,false,0.0,true,9.70944435962906e-10,true,0.05921000000000015,2.331894874572754
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800091,0.0,0.06619826662777176,0.04747999273414758,0.10064823938216158,false,0.0,true,0.0,true,0.10333333333333339,3.410264015197754
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800092,0.0,0.028600000000000014,0.023266666666666713,0.07999999999999995,false,0.0,true,0.0,true,0.028600000000000014,2.2151801586151123
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800093,0.0,0.07500000000000001,0.069,0.12775305406453552,false,0.0,true,0.0,true,0.07500000000000001,2.3046059608459473
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800094,0.0,-0.02464000000000005,-0.040126666666666644,0.09201754021473932,true,0.0,true,0.8162346240332359,false,-0.02464000000000005,2.537051200866699
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800095,0.0,0.04500000000000004,0.014666666666666661,0.1391456490853659,false,0.0,true,1.602051824534101e-13,true,0.04500000000000004,3.3471591472625732
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800096,0.0,-0.005400000000000016,-0.007333333333333303,0.07416381445261305,true,0.0,true,0.5974954387005404,false,-0.005400000000000016,3.262425184249878
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800097,0.0,-0.001615255831597627,-0.03201986078574999,0.11663879963078809,true,0.0,true,0.158260235432798,false,0.046720000000000095,2.918583631515503
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800098,0.0,0.035934132337213244,0.01401196671105173,0.12227014146139867,false,0.0,true,0.0,true,0.069,4.105174779891968
power_curve,base,unhelpful,0.1,0.05,tail,2000,500,1800099,0.0,0.04785999999999996,0.0167245844106901,0.07616812327685776,false,0.0,true,0.0,true,0.04785999999999996,10.673480987548828
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900000,0.0,0.01733333333333331,-0.0032649999999999385,0.08329366396371546,true,0.0,true,0.27351710317836453,false,0.01733333333333331,3.08064603805542
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900001,0.0,0.024588201034475614,0.01200000000000001,0.14660148253911673,false,0.0,true,8.287592834221869e-12,true,0.07335000000000008,2.9030580520629883
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900002,0.0,0.03368144781289966,0.018995333333333368,0.14542161695600103,false,0.0,true,0.0,true,0.03466666666666668,6.780687093734741
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900003,0.0,0.08000000000000002,0.07166643564734129,0.19067657588364278,false,0.0,true,0.0,true,0.08000000000000002,9.898226976394653
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900008,0.0,0.05239508002542649,0.01604916144886754,0.12012017225108804,false,0.0,true,0.0,true,0.07500000000000001,2.8671889305114746
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900009,0.0,0.03300000000000003,0.013060563686610776,0.047820443992609506,false,0.0,true,2.8660862572138512e-9,true,0.03300000000000003,3.0300240516662598
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900010,0.0,0.03466666666666668,0.016599999999999983,0.16551687878241866,false,0.0,true,3.0641477133386275e-9,true,0.03466666666666668,8.46184492111206
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900011,0.0,0.026730217391304364,-0.006055814300707318,0.06060041978246002,true,0.0,true,1.6159296123419153e-12,true,0.041000000000000036,9.546663045883179
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900004,0.0,0.02400000000000002,0.009216078564869185,0.11448219104066651,false,0.0,true,2.642112195694324e-9,true,0.02400000000000002,2.9346249103546143
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900005,0.0,0.0890276596138996,0.06747056760199079,0.12025980717171227,false,0.0,true,0.0,true,0.1031999999999999,3.1608550548553467
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900006,0.0,0.027000000000000024,0.007000000000000006,0.07042733801693428,false,0.0,true,0.000016882779267590742,true,0.027000000000000024,9.017723798751831
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900007,0.0,0.029333333333333322,0.015728749850606585,0.09902394578184677,false,0.0,true,3.0698443787002816e-11,true,0.029333333333333322,9.129574060440063
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900012,0.0,0.020000000000000018,0.01306369114078015,0.057800474541683355,false,0.0,true,1.1130563914996117e-8,true,0.020000000000000018,2.8747408390045166
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900013,0.0,0.032140936231622466,0.013045231481634853,0.08479559780466774,false,0.0,true,0.0,true,0.08973333333333339,4.972677230834961
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900014,0.0,0.05084331090142845,0.020000000000000018,0.12740581624140146,false,0.0,true,0.0,true,0.07158000000000003,10.198477983474731
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900015,0.0,0.07500000000000001,0.06439368737198595,0.14644841820316729,false,0.0,true,0.0,true,0.07500000000000001,8.279981136322021
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900016,0.0,0.11353964970722598,0.09497555415215544,0.14071391793282076,false,0.0,true,0.0,true,0.12293333333333334,2.9085068702697754
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900017,0.0,0.16433264769727185,0.13301390602136381,0.18458771578840444,false,0.0,true,0.0,true,0.18831666666666674,6.577329158782959
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900018,0.0,0.03466666666666668,0.029333333333333322,0.18795441603375543,false,0.0,true,0.0,true,0.03466666666666668,10.01644492149353
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900019,0.0,0.03300000000000003,0.013000000000000012,0.07758333333333334,false,0.0,true,6.217248937900877e-15,true,0.03300000000000003,8.149247884750366
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900020,0.0,0.013906190362871024,0.0011369343585466588,0.07000000000000006,false,0.0,true,1.0171086195498447e-11,true,0.07000000000000006,8.01087999343872
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900021,0.0,0.04800000000000004,0.02100000000000002,0.09997189419810674,false,0.0,true,0.0,true,0.04800000000000004,8.10604190826416
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900022,0.0,0.06451671227987368,0.03946908028254119,0.19154420064074482,false,0.0,true,0.0,true,0.124,7.773247957229614
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900023,0.0,0.0978449562194961,0.07968438211366641,0.18296603838115288,false,0.0,true,0.0,true,0.14333333333333337,7.606559991836548
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900024,0.0,0.06685939300990063,0.029419848435862737,0.11752917157440675,false,0.0,true,0.0,true,0.1031999999999999,8.129961967468262
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900025,0.0,0.0006129291120650169,-0.025813033966529522,0.08997143532722786,true,0.0,true,0.5448824972293249,false,0.008893333333333309,8.282405853271484
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900026,0.0,0.04963852448358615,0.018662839427068048,0.09724072917494411,false,0.0,true,0.0,true,0.05385999999999996,7.948926210403442
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900027,0.0,0.0313232142857143,0.009580935682598235,0.07699814815824635,false,0.0,true,1.2602141552520152e-12,true,0.03300000000000003,7.85398006439209
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900032,0.0,0.053981571402984575,0.04593914210245108,0.17250617797825626,false,0.0,true,0.0,true,0.08900000000000002,8.025913000106812
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900033,0.0,-0.009626666666666617,-0.029333333333333322,0.14046356938610075,true,0.0,true,0.8830681886287464,false,-0.009626666666666617,8.032581806182861
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900034,0.0,0.040370389976056756,0.013000000000000012,0.07419423219249488,false,0.0,true,0.0,true,0.07000000000000006,7.921409845352173
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900035,0.0,0.04297340376400392,0.012423303275324092,0.07292083333333353,false,0.0,true,1.5747454451542353e-9,true,0.053300000000000125,8.030969142913818
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900028,0.0,-0.02962666666666669,-0.042994666666666626,0.049357423808452504,true,0.0,true,0.7846661359002058,false,-0.02962666666666669,8.017310857772827
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900029,0.0,0.04758000000000007,0.03300000000000003,0.11696314963773419,false,0.0,true,0.0,true,0.04758000000000007,8.368518829345703
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900030,0.0,0.01052700735822864,-0.023999999999999966,0.04839826170239899,true,0.0,true,0.000017960281830875502,true,0.03272000000000003,7.800901174545288
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900031,0.0,0.05428022507745768,0.03603083885100719,0.12144983951918516,false,0.0,true,0.0,true,0.10960000000000003,8.127824068069458
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900036,0.0,0.08946250000000004,0.06015891973231468,0.1158190606879037,false,0.0,true,0.0,true,0.10000000000000009,8.125482082366943
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900037,0.0,0.07575252622486019,0.04925252453373649,0.16305509968841345,false,0.0,true,0.0,true,0.08900000000000002,7.474440097808838
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900038,0.0,0.029333333333333322,0.01200000000000001,0.17593204931552825,false,0.0,true,1.7548919151177955e-7,true,0.029333333333333322,7.669015884399414
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900039,0.0,0.022578651150684526,-0.008191115240047148,0.06859399999999996,true,0.0,true,1.526687085195988e-6,true,0.08333333333333337,8.101170063018799
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900040,0.0,0.016000000000000014,0.00038991470126883716,0.07533062642424569,false,0.0,true,0.0026341149350570525,true,0.016000000000000014,8.133370876312256
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900041,0.0,0.08263106273620464,0.07500000000000001,0.12201845149238685,false,0.0,true,0.0,true,0.08271999999999996,7.718385934829712
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900042,0.0,-0.01834414204741295,-0.03733333333333333,0.1496668225600521,true,0.0,true,0.4087973339975649,false,0.01689333333333337,7.847855091094971
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900043,0.0,0.06922744994848881,0.03725266666666667,0.14081374398782348,false,0.0,true,0.0,true,0.07457999999999998,8.054462194442749
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900044,0.0,0.0805140683634798,0.06194366666666666,0.15279420143309075,false,0.0,true,0.0,true,0.08299999999999996,7.8744871616363525
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900045,0.0,0.04585316278047272,0.019000000000000017,0.0950518222559243,false,0.0,true,6.661338147750939e-15,true,0.05400000000000005,7.945746898651123
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900046,0.0,0.027000000000000024,0.012620474109301522,0.08370013175540389,false,0.0,true,0.0,true,0.027000000000000024,7.843961000442505
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900047,0.0,0.027000000000000024,0.013000000000000012,0.11081556055833379,false,0.0,true,0.000010807654631794783,true,0.027000000000000024,7.642168998718262
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900048,0.0,0.051059580137782216,0.032788644714821624,0.12512350884796436,false,0.0,true,0.0,true,0.05400000000000005,8.002248048782349
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900049,0.0,0.06565292762499117,0.04331610854182266,0.1068340941658263,false,0.0,true,0.0,true,0.10666666666666669,7.92682409286499
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900050,0.0,0.011566080870216107,-0.02602177071644397,0.13992530485808652,true,0.0,true,0.05789263308424053,false,0.069,7.7874839305877686
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900051,0.0,0.06054898307796377,0.03423187329328758,0.12170731788359357,false,0.0,true,0.0,true,0.08871999999999997,8.560261011123657
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900056,0.0,0.03300000000000003,0.014979333333333403,0.07959040847746333,false,0.0,true,3.4116043323706435e-12,true,0.03300000000000003,7.528759002685547
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900057,0.0,0.07487077814471321,0.055818009564535094,0.10929174563773032,false,0.0,true,0.0,true,0.1100000000000001,7.833453178405762
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900058,0.0,0.04044000000000003,0.04044000000000003,0.09376878620591275,false,0.0,true,0.0,true,0.04044000000000003,8.346990823745728
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900059,0.0,0.0856970666940384,0.05587049999999999,0.11189425851771041,false,0.0,true,0.0,true,0.09000000000000008,8.788389921188354
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900052,0.0,0.05235000000000012,0.041000000000000036,0.1792848475152564,false,0.0,true,0.0,true,0.05235000000000012,7.973618745803833
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900053,0.0,0.047499775419620964,0.017711000000000036,0.08942958133275436,false,0.0,true,1.9984014443252818e-15,true,0.05400000000000005,7.9957780838012695
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900054,0.0,0.06427505543563734,0.038008800375487324,0.0833127219922825,false,0.0,true,0.0,true,0.08306666666666668,8.190642833709717
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900055,0.0,0.01689333333333337,0.00837266666666665,0.09260734027777788,false,0.0,true,0.00002418755833044628,true,0.01689333333333337,8.763417959213257
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900060,0.0,0.04758000000000007,0.04500000000000004,0.08716389122086379,false,0.0,true,0.0,true,0.04758000000000007,7.815659046173096
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900061,0.0,0.04861372735428055,0.023477607390720287,0.11380127741638323,false,0.0,true,0.0,true,0.08333333333333337,7.8212127685546875
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900062,0.0,0.05482908355198385,0.03300000000000003,0.08007717081519516,false,0.0,true,0.0,true,0.09000000000000008,7.914077043533325
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900063,0.0,0.062265428725427105,0.04062744611137808,0.09919241074208725,false,0.0,true,0.0,true,0.08900000000000002,8.973690032958984
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900064,0.0,-0.008799999999999863,-0.01266666666666666,0.0785771569536795,true,0.0,true,0.7971447778123526,false,-0.008799999999999863,8.115453958511353
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900065,0.0,0.06632421848298066,0.04030087211392843,0.13694747694137097,false,0.0,true,0.0,true,0.07199999999999995,7.706175804138184
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900066,0.0,0.06494963095213313,0.03393333333333337,0.18187281724275092,false,0.0,true,0.0,true,0.08900000000000002,8.400254011154175
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900067,0.0,-0.027990226777315635,-0.03999999999999998,0.10642643959644793,true,0.0,true,0.436795358744129,false,0.009333333333333305,8.883223056793213
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900068,0.0,0.06453619052161493,0.04161903561564936,0.09557328195341254,false,0.0,true,0.0,true,0.07416,8.802200078964233
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900069,0.0,0.06346917663159919,0.04445175190958592,0.1281413607400837,false,0.0,true,0.0,true,0.069,8.901047945022583
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900070,0.0,0.017082063301567085,-0.01022733333333337,0.11803576266109589,true,0.0,true,0.010489243340333188,true,0.04500000000000004,12.57906198501587
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900071,0.0,0.040306445855687545,-0.020433333333333303,0.12596998325954703,true,0.0,true,0.0005135791582435711,true,0.13000000000000006,14.413964033126831
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900072,0.0,0.04976525858016913,0.018781833333333355,0.13155210096254377,false,0.0,true,0.0,true,0.05357999999999996,9.084120988845825
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900073,0.0,0.0593788004783383,0.04511533401126663,0.09863416666666687,false,0.0,true,0.0,true,0.06558000000000003,11.416733980178833
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900074,0.0,0.05019662371323415,0.019000000000000017,0.08436778653809177,false,0.0,true,0.0,true,0.053300000000000125,13.70968222618103
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900075,0.0,0.016544921916517012,-0.016261179796075123,0.05721661348226245,true,0.0,true,0.10833725308598685,false,0.04500000000000004,15.41478705406189
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900076,0.0,0.01594919457644323,-0.009413999999999966,0.1252660135985096,true,0.0,true,0.06466945965999393,false,0.03393333333333337,8.871649742126465
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900077,0.0,0.04785999999999996,0.010000000000000009,0.10536072953825966,false,0.0,true,1.476327579186254e-6,true,0.04785999999999996,11.880868196487427
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900078,0.0,0.07008316472543438,0.04026539393136487,0.15627350374024793,false,0.0,true,0.0,true,0.08900000000000002,13.084227800369263
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900079,0.0,0.03466666666666668,0.013233333333333375,0.08547430701544594,false,0.0,true,1.1535217225855376e-13,true,0.03466666666666668,15.995460033416748
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900080,0.0,0.05057999999999996,0.03300000000000003,0.1038902031431805,false,0.0,true,0.0,true,0.05057999999999996,9.20933985710144
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900081,0.0,0.019559999999999966,0.01442466666666668,0.08329926562500004,false,0.0,true,0.00008914088660538777,true,0.019559999999999966,12.188897848129272
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900082,0.0,-0.03724396958224387,-0.03866666666666668,0.1121920492147032,true,0.0,true,0.1084636309912943,false,0.016626666666666845,12.566942930221558
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900083,0.0,0.019559999999999966,0.01149858153818868,0.08900000000000002,false,0.0,true,8.506360945848002e-6,true,0.019559999999999966,17.357150316238403
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900084,0.0,-0.03628333333333328,-0.040126666666666644,0.07826634524041792,true,0.0,true,0.8216087171640952,false,-0.03628333333333328,9.422753810882568
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900085,0.0,0.14458803651585017,0.08087566064322105,0.1773769450651876,false,0.0,true,0.0,true,0.185,12.85678219795227
power_curve,base,unhelpful,0.1,0.1,tail,2000,500,1900086,0.0,-0.006279999999999841,-0.034999999999999976,0.09294556602705015,true,0.0,true,0.8389579606349564,false,-0.006279999999999841,14.215435028076172
