config_id,estimator,variance,ci,policy,n_oracle,rep,v_hat,truth,ci_lo,ci_hi
3,aipw,if,wald,left_skew,100,142,0.7193519706507561,0.7142857142857143,0.7149037934708041,0.723800147830708
3,aipw,if,wald,left_skew,100,143,0.692110818359614,0.7142857142857143,0.6871517356715955,0.6970699010476324
3,aipw,if,wald,left_skew,100,144,0.7008377754583648,0.7142857142857143,0.6959426716489068,0.7057328792678228
3,aipw,if,wald,left_skew,100,145,0.6973088687998102,0.7142857142857143,0.6920372275410391,0.7025805100585814
3,aipw,if,wald,left_skew,100,146,0.7118660465392198,0.7142857142857143,0.7072289821620732,0.7165031109163664
3,aipw,if,wald,left_skew,100,147,0.7132905404036052,0.7142857142857143,0.7076641380947278,0.7189169427124825
3,aipw,if,wald,left_skew,100,148,0.7157768169635863,0.7142857142857143,0.7113200622901968,0.7202335716369758
3,aipw,if,wald,left_skew,100,149,0.7076035340283532,0.7142857142857143,0.7023372213281732,0.7128698467285332
3,aipw,if,wald,left_skew,100,150,0.699709760739815,0.7142857142857143,0.6948945745544323,0.7045249469251976
3,aipw,if,wald,left_skew,100,151,0.7077502372997023,0.7142857142857143,0.7023955823414172,0.7131048922579875
3,aipw,if,wald,left_skew,100,152,0.6944828551885627,0.7142857142857143,0.6894435191775127,0.6995221911996127
3,aipw,if,wald,left_skew,100,153,0.6968275337834728,0.7142857142857143,0.6918920173474581,0.7017630502194876
3,aipw,if,wald,left_skew,100,154,0.7009462968655539,0.7142857142857143,0.6963745444860097,0.7055180492450981
3,aipw,if,wald,left_skew,100,155,0.7310860562430457,0.7142857142857143,0.726935036165838,0.7352370763202534
3,aipw,if,wald,left_skew,100,160,0.6923226132246206,0.7142857142857143,0.6870118535347106,0.6976333729145306
3,aipw,if,wald,left_skew,100,161,0.718774266338331,0.7142857142857143,0.7143065335459059,0.723241999130756
3,aipw,if,wald,left_skew,100,162,0.7022556559088857,0.7142857142857143,0.6965244115389121,0.7079869002788594
3,aipw,if,wald,left_skew,100,163,0.6692686198036811,0.7142857142857143,0.6641081302351824,0.6744291093721798
3,aipw,if,wald,left_skew,100,164,0.7275261732278584,0.7142857142857143,0.7218568936570925,0.7331954527986243
3,aipw,if,wald,left_skew,100,165,0.7166615278108553,0.7142857142857143,0.7121451224257986,0.7211779331959121
3,aipw,if,wald,left_skew,100,166,0.7002472843867862,0.7142857142857143,0.695165589596468,0.7053289791771044
3,aipw,if,wald,left_skew,100,167,0.6984890180634886,0.7142857142857143,0.6931830629643356,0.7037949731626416
3,aipw,if,wald,left_skew,100,168,0.7272362702899229,0.7142857142857143,0.7232818103779619,0.7311907302018839
3,aipw,if,wald,left_skew,100,169,0.7218914232124857,0.7142857142857143,0.716920711493156,0.7268621349318154
3,aipw,if,wald,left_skew,100,170,0.7156039443410492,0.7142857142857143,0.7109621243453975,0.720245764336701
3,aipw,if,wald,left_skew,100,171,0.7247476206513305,0.7142857142857143,0.7202002442535552,0.7292949970491057
3,aipw,if,wald,left_skew,100,156,0.7278085898148772,0.7142857142857143,0.722933241753263,0.7326839378764913
3,aipw,if,wald,left_skew,100,157,0.7211417458558332,0.7142857142857143,0.7152527321221468,0.7270307595895197
3,aipw,if,wald,left_skew,100,158,0.712178161925759,0.7142857142857143,0.7075354409905509,0.7168208828609671
3,aipw,if,wald,left_skew,100,159,0.6975340690740693,0.7142857142857143,0.6918910546927453,0.7031770834553934
3,aipw,if,wald,left_skew,100,176,0.7325822587364554,0.7142857142857143,0.7274957188593775,0.7376687986135334
3,aipw,if,wald,left_skew,100,177,0.7268065700549887,0.7142857142857143,0.721434699678031,0.7321784404319465
3,aipw,if,wald,left_skew,100,178,0.7206434069732568,0.7142857142857143,0.7157214350694285,0.725565378877085
3,aipw,if,wald,left_skew,100,179,0.7402085671801291,0.7142857142857143,0.7364114762800791,0.744005658080179
3,aipw,if,wald,left_skew,100,172,0.7174312504550779,0.7142857142857143,0.7123960040809202,0.7224664968292357
3,aipw,if,wald,left_skew,100,173,0.7097328751851412,0.7142857142857143,0.7046142072491075,0.7148515431211748
3,aipw,if,wald,left_skew,100,174,0.6956479728289607,0.7142857142857143,0.6906681553495445,0.700627790308377
3,aipw,if,wald,left_skew,100,175,0.725724163462284,0.7142857142857143,0.721040095781278,0.7304082311432899
3,aipw,if,wald,left_skew,100,180,0.6924284075261593,0.7142857142857143,0.6883807192479003,0.6964760958044183
3,aipw,if,wald,left_skew,100,181,0.6977870904618005,0.7142857142857143,0.6923378619312671,0.703236318992334
3,aipw,if,wald,left_skew,100,182,0.7300441945092851,0.7142857142857143,0.7256256574829005,0.7344627315356698
3,aipw,if,wald,left_skew,100,183,0.6971679531051371,0.7142857142857143,0.6919043090400308,0.7024315971702435
3,aipw,if,wald,left_skew,100,184,0.6906565244043619,0.7142857142857143,0.6846402049047661,0.6966728439039577
3,aipw,if,wald,left_skew,100,185,0.7025320435108035,0.7142857142857143,0.6978061399616761,0.7072579470599308
3,aipw,if,wald,left_skew,100,186,0.7274614027454377,0.7142857142857143,0.7228772080066459,0.7320455974842295
3,aipw,if,wald,left_skew,100,187,0.7185526744630629,0.7142857142857143,0.7133035151482613,0.7238018337778646
3,aipw,if,wald,left_skew,100,188,0.7361576716256039,0.7142857142857143,0.7313047568935535,0.7410105863576543
3,aipw,if,wald,left_skew,100,189,0.7142993486240229,0.7142857142857143,0.7095675947967006,0.7190311024513452
3,aipw,if,wald,left_skew,100,190,0.7094418780723439,0.7142857142857143,0.7045090877651394,0.7143746683795484
3,aipw,if,wald,left_skew,100,191,0.7115712139728038,0.7142857142857143,0.7062495525905104,0.7168928753550972
3,aipw,if,wald,left_skew,100,196,0.7116377962180345,0.7142857142857143,0.7062949317257332,0.7169806607103357
3,aipw,if,wald,left_skew,100,197,0.6989805337131433,0.7142857142857143,0.6934200373700605,0.704541030056226
3,aipw,if,wald,left_skew,100,198,0.7319972750565072,0.7142857142857143,0.7274902679594009,0.7365042821536136
3,aipw,if,wald,left_skew,100,199,0.7102281386047085,0.7142857142857143,0.7055364293709826,0.7149198478384343
3,aipw,if,wald,left_skew,100,192,0.7052552931975473,0.7142857142857143,0.7006910624214839,0.7098195239736107
3,aipw,if,wald,left_skew,100,193,0.7387801947608233,0.7142857142857143,0.734136231557425,0.7434241579642217
3,aipw,if,wald,left_skew,100,194,0.7130088504951166,0.7142857142857143,0.7081844581995951,0.7178332427906382
3,aipw,if,wald,left_skew,100,195,0.6998427386314334,0.7142857142857143,0.6950333612178312,0.7046521160450356
3,aipw,if,wald,left_skew,250,4,0.7117779929700498,0.7142857142857143,0.707025490144481,0.7165304957956187
3,aipw,if,wald,left_skew,250,5,0.7252014459496264,0.7142857142857143,0.7206866247897912,0.7297162671094617
3,aipw,if,wald,left_skew,250,6,0.7131581793871832,0.7142857142857143,0.7085438117397631,0.7177725470346032
3,aipw,if,wald,left_skew,250,7,0.7118068920975443,0.7142857142857143,0.7072381255255483,0.7163756586695403
3,aipw,if,wald,left_skew,250,0,0.7077559172402016,0.7142857142857143,0.7027192388676679,0.7127925956127353
3,aipw,if,wald,left_skew,250,1,0.7187814554386331,0.7142857142857143,0.7141224394349939,0.7234404714422724
3,aipw,if,wald,left_skew,250,2,0.7118520952828039,0.7142857142857143,0.7075542862236399,0.7161499043419679
3,aipw,if,wald,left_skew,250,3,0.7072211206696939,0.7142857142857143,0.7023435102714869,0.7120987310679009
3,aipw,if,wald,left_skew,250,12,0.7000263741866759,0.7142857142857143,0.695338983597988,0.7047137647753638
3,aipw,if,wald,left_skew,250,13,0.7096948118656103,0.7142857142857143,0.7047107415590877,0.7146788821721329
3,aipw,if,wald,left_skew,250,14,0.7422492615639864,0.7142857142857143,0.7376258455919039,0.7468726775360689
3,aipw,if,wald,left_skew,250,15,0.7112808469211129,0.7142857142857143,0.7066073065595435,0.7159543872826823
3,aipw,if,wald,left_skew,250,8,0.7176311141533129,0.7142857142857143,0.713071173578689,0.7221910547279369
3,aipw,if,wald,left_skew,250,9,0.7155795081115797,0.7142857142857143,0.7103073671939817,0.7208516490291776
3,aipw,if,wald,left_skew,250,10,0.7019051910488819,0.7142857142857143,0.6972208981136561,0.7065894839841078
3,aipw,if,wald,left_skew,250,11,0.7020744581100379,0.7142857142857143,0.6975557978067937,0.7065931184132821
3,aipw,if,wald,left_skew,250,20,0.7011391067390934,0.7142857142857143,0.696283470898648,0.7059947425795389
3,aipw,if,wald,left_skew,250,21,0.7158868354459332,0.7142857142857143,0.7113156054334943,0.7204580654583722
3,aipw,if,wald,left_skew,250,22,0.6997667414538695,0.7142857142857143,0.6946709820050011,0.7048625009027379
3,aipw,if,wald,left_skew,250,23,0.709562393591046,0.7142857142857143,0.7046531856335063,0.7144716015485857
3,aipw,if,wald,left_skew,250,16,0.7052512569762807,0.7142857142857143,0.6999760787242467,0.7105264352283146
3,aipw,if,wald,left_skew,250,17,0.7115237410935759,0.7142857142857143,0.7061288494982453,0.7169186326889064
3,aipw,if,wald,left_skew,250,18,0.7143810382715032,0.7142857142857143,0.7097908710701168,0.7189712054728896
3,aipw,if,wald,left_skew,250,19,0.7157340857505128,0.7142857142857143,0.7112099894891416,0.720258182011884
3,aipw,if,wald,left_skew,250,24,0.7088349573006438,0.7142857142857143,0.70399904669327,0.7136708679080177
3,aipw,if,wald,left_skew,250,25,0.705454439890487,0.7142857142857143,0.7002210844533877,0.7106877953275862
3,aipw,if,wald,left_skew,250,26,0.7081830104333009,0.7142857142857143,0.7032586674804223,0.7131073533861795
3,aipw,if,wald,left_skew,250,27,0.6997437855644919,0.7142857142857143,0.6950183277956914,0.7044692433332924
3,aipw,if,wald,left_skew,250,28,0.7037612204189889,0.7142857142857143,0.6989692352230575,0.7085532056149203
3,aipw,if,wald,left_skew,250,29,0.7204895748742761,0.7142857142857143,0.7159185764342626,0.7250605733142896
3,aipw,if,wald,left_skew,250,30,0.7149127049514328,0.7142857142857143,0.7102414492730093,0.7195839606298563
3,aipw,if,wald,left_skew,250,31,0.7057900864709448,0.7142857142857143,0.7012510097984582,0.7103291631434313
3,aipw,if,wald,left_skew,250,32,0.7151492886245382,0.7142857142857143,0.7102550467040757,0.7200435305450007
3,aipw,if,wald,left_skew,250,33,0.7246352149486803,0.7142857142857143,0.720549893850267,0.7287205360470936
3,aipw,if,wald,left_skew,250,34,0.7174929895236295,0.7142857142857143,0.7128221815366976,0.7221637975105614
3,aipw,if,wald,left_skew,250,35,0.6966977600169071,0.7142857142857143,0.6918880437616158,0.7015074762721983
3,aipw,if,wald,left_skew,250,40,0.7133732068678131,0.7142857142857143,0.7084410923726837,0.7183053213629426
3,aipw,if,wald,left_skew,250,41,0.7248660651263378,0.7142857142857143,0.7202701595632258,0.7294619706894497
3,aipw,if,wald,left_skew,250,42,0.7107751080382557,0.7142857142857143,0.7054011156526723,0.7161491004238392
3,aipw,if,wald,left_skew,250,43,0.7172533582211581,0.7142857142857143,0.7132194758982178,0.7212872405440984
3,aipw,if,wald,left_skew,250,44,0.7086645194089093,0.7142857142857143,0.7042014027371379,0.7131276360806806
3,aipw,if,wald,left_skew,250,45,0.7098121251695345,0.7142857142857143,0.7055180812323121,0.714106169106757
3,aipw,if,wald,left_skew,250,46,0.7059355773924691,0.7142857142857143,0.7013523065973217,0.7105188481876166
3,aipw,if,wald,left_skew,250,47,0.7221897868316466,0.7142857142857143,0.7178283759716617,0.7265511976916315
3,aipw,if,wald,left_skew,250,48,0.7327254374412976,0.7142857142857143,0.7283443096510188,0.7371065652315764
3,aipw,if,wald,left_skew,250,49,0.7118045931602249,0.7142857142857143,0.7073444009532849,0.716264785367165
3,aipw,if,wald,left_skew,250,50,0.7210960392098419,0.7142857142857143,0.716323565708761,0.7258685127109228
3,aipw,if,wald,left_skew,250,51,0.710275435656563,0.7142857142857143,0.7055957124429026,0.7149551588702234
3,aipw,if,wald,left_skew,250,36,0.7238084732523452,0.7142857142857143,0.7188141552466216,0.7288027912580688
3,aipw,if,wald,left_skew,250,37,0.7216837683500135,0.7142857142857143,0.7168979269806454,0.7264696097193816
3,aipw,if,wald,left_skew,250,38,0.7038869129201959,0.7142857142857143,0.6982945556446551,0.7094792701957366
3,aipw,if,wald,left_skew,250,39,0.7160279057719023,0.7142857142857143,0.7113056377407393,0.7207501738030654
3,aipw,if,wald,left_skew,250,56,0.7234884424380721,0.7142857142857143,0.7184255734464936,0.7285513114296506
3,aipw,if,wald,left_skew,250,57,0.7195011287002204,0.7142857142857143,0.7144880540204929,0.724514203379948
3,aipw,if,wald,left_skew,250,58,0.7037569573703654,0.7142857142857143,0.6987346213702617,0.7087792933704691
3,aipw,if,wald,left_skew,250,59,0.6969056764817219,0.7142857142857143,0.6921467068643746,0.7016646460990691
3,aipw,if,wald,left_skew,250,52,0.7154137504120984,0.7142857142857143,0.710540846560969,0.7202866542632278
3,aipw,if,wald,left_skew,250,53,0.7116593662025756,0.7142857142857143,0.7067952565686376,0.7165234758365137
3,aipw,if,wald,left_skew,250,54,0.7021242727413607,0.7142857142857143,0.6973881364561649,0.7068604090265564
3,aipw,if,wald,left_skew,250,55,0.707363810295864,0.7142857142857143,0.7021743540760383,0.7125532665156897
3,aipw,if,wald,left_skew,250,60,0.7119327450964672,0.7142857142857143,0.7071391441730893,0.7167263460198451
3,aipw,if,wald,left_skew,250,61,0.7030132940283829,0.7142857142857143,0.6977113949921446,0.7083151930646211
3,aipw,if,wald,left_skew,250,62,0.7129436695640552,0.7142857142857143,0.7079141973271844,0.717973141800926
3,aipw,if,wald,left_skew,250,63,0.7170155699976621,0.7142857142857143,0.7123754425244084,0.7216556974709158
3,aipw,if,wald,left_skew,250,64,0.7197833243955596,0.7142857142857143,0.7151897905575264,0.7243768582335928
3,aipw,if,wald,left_skew,250,65,0.7189278673711829,0.7142857142857143,0.7143561407890539,0.7234995939533119
3,aipw,if,wald,left_skew,250,66,0.7184643637809277,0.7142857142857143,0.7140505138386549,0.7228782137232005
3,aipw,if,wald,left_skew,250,67,0.7074154531516561,0.7142857142857143,0.7028557898309663,0.7119751164723459
3,aipw,if,wald,left_skew,250,68,0.7200721852172984,0.7142857142857143,0.7152033739644978,0.724940996470099
3,aipw,if,wald,left_skew,250,69,0.7198139055739456,0.7142857142857143,0.7152882104240408,0.7243396007238505
3,aipw,if,wald,left_skew,250,70,0.6932106541221013,0.7142857142857143,0.6881745645574487,0.6982467436867538
3,aipw,if,wald,left_skew,250,71,0.7068639829672647,0.7142857142857143,0.7023652174220745,0.711362748512455
3,aipw,if,wald,left_skew,250,72,0.7119271251082945,0.7142857142857143,0.7072582483985604,0.7165960018180285
3,aipw,if,wald,left_skew,250,73,0.727182370138279,0.7142857142857143,0.722322574956649,0.7320421653199091
3,aipw,if,wald,left_skew,250,74,0.7230109635626238,0.7142857142857143,0.718149510973797,0.7278724161514507
3,aipw,if,wald,left_skew,250,75,0.7182530374626988,0.7142857142857143,0.7132871660234769,0.7232189089019206
3,aipw,if,wald,left_skew,250,80,0.7044790501346816,0.7142857142857143,0.700093502913186,0.7088645973561772
3,aipw,if,wald,left_skew,250,81,0.6998280036734579,0.7142857142857143,0.6952051000718937,0.704450907275022
3,aipw,if,wald,left_skew,250,82,0.7230544678405806,0.7142857142857143,0.7186487525350675,0.7274601831460936
3,aipw,if,wald,left_skew,250,83,0.7079857969092042,0.7142857142857143,0.70302372071321,0.7129478731051984
3,aipw,if,wald,left_skew,250,84,0.7140532469908811,0.7142857142857143,0.7088780832066366,0.7192284107751257
3,aipw,if,wald,left_skew,250,85,0.7301188101831648,0.7142857142857143,0.7258653404097268,0.7343722799566028
3,aipw,if,wald,left_skew,250,86,0.7233743323820079,0.7142857142857143,0.7184468832865574,0.7283017814774584
3,aipw,if,wald,left_skew,250,87,0.7140504906424974,0.7142857142857143,0.7090155779741033,0.7190854033108914
3,aipw,if,wald,left_skew,250,76,0.7082652496253692,0.7142857142857143,0.7042456518840747,0.7122848473666636
3,aipw,if,wald,left_skew,250,77,0.7246033909993067,0.7142857142857143,0.720380288885677,0.7288264931129365
3,aipw,if,wald,left_skew,250,78,0.7163968311832639,0.7142857142857143,0.7118967368811495,0.7208969254853783
3,aipw,if,wald,left_skew,250,79,0.7249867933238395,0.7142857142857143,0.7208181641771413,0.7291554224705378
3,aipw,if,wald,left_skew,250,88,0.720598875159722,0.7142857142857143,0.7161479396783489,0.7250498106410951
3,aipw,if,wald,left_skew,250,89,0.7190468838006949,0.7142857142857143,0.7149140652162502,0.7231797023851396
3,aipw,if,wald,left_skew,250,90,0.7195218938858763,0.7142857142857143,0.7144631425213682,0.7245806452503843
3,aipw,if,wald,left_skew,250,91,0.7204708079546778,0.7142857142857143,0.7155935610947446,0.725348054814611
3,aipw,if,wald,left_skew,250,96,0.7094170569641646,0.7142857142857143,0.704689264219472,0.7141448497088572
3,aipw,if,wald,left_skew,250,97,0.7220715214887816,0.7142857142857143,0.7173459897504989,0.7267970532270643
3,aipw,if,wald,left_skew,250,98,0.7169372755345998,0.7142857142857143,0.7127611979429914,0.7211133531262083
3,aipw,if,wald,left_skew,250,99,0.7030969871163355,0.7142857142857143,0.6976703483752642,0.7085236258574068
3,aipw,if,wald,left_skew,250,104,0.711753207764793,0.7142857142857143,0.707040097630227,0.716466317899359
3,aipw,if,wald,left_skew,250,105,0.7178257307452115,0.7142857142857143,0.7132577962883158,0.7223936652021072
3,aipw,if,wald,left_skew,250,106,0.7319909499246249,0.7142857142857143,0.7277352230806009,0.7362466767686489
3,aipw,if,wald,left_skew,250,107,0.7172767501423707,0.7142857142857143,0.712100695702392,0.7224528045823494
3,aipw,if,wald,left_skew,250,100,0.7104469235908308,0.7142857142857143,0.7053494455740373,0.7155444016076243
3,aipw,if,wald,left_skew,250,101,0.7288086409845121,0.7142857142857143,0.7241909100380723,0.733426371930952
3,aipw,if,wald,left_skew,250,102,0.7260424659135304,0.7142857142857143,0.7210269044828002,0.7310580273442606
3,aipw,if,wald,left_skew,250,103,0.7127981340848025,0.7142857142857143,0.7081603865709428,0.7174358815986622
3,aipw,if,wald,left_skew,250,92,0.726871102258176,0.7142857142857143,0.7224246938622688,0.7313175106540831
3,aipw,if,wald,left_skew,250,93,0.7106968941097165,0.7142857142857143,0.7066400960778936,0.7147536921415394
3,aipw,if,wald,left_skew,250,94,0.6929667447763439,0.7142857142857143,0.6879006613908332,0.6980328281618546
3,aipw,if,wald,left_skew,250,95,0.7215442150946146,0.7142857142857143,0.7174982353047247,0.7255901948845046
3,aipw,if,wald,left_skew,250,108,0.7046272006212794,0.7142857142857143,0.7003413053830945,0.7089130958594643
3,aipw,if,wald,left_skew,250,109,0.7156096223211215,0.7142857142857143,0.7108547955421557,0.7203644491000872
3,aipw,if,wald,left_skew,250,110,0.7103342766164249,0.7142857142857143,0.7059292096919831,0.7147393435408667
3,aipw,if,wald,left_skew,250,111,0.7047464369933971,0.7142857142857143,0.699922419727988,0.7095704542588063
3,aipw,if,wald,left_skew,250,112,0.7160464593915616,0.7142857142857143,0.711452855152901,0.7206400636302223
3,aipw,if,wald,left_skew,250,113,0.7338233069810729,0.7142857142857143,0.7293256384498344,0.7383209755123114
3,aipw,if,wald,left_skew,250,114,0.7171339935041149,0.7142857142857143,0.712149813613921,0.7221181733943087
3,aipw,if,wald,left_skew,250,115,0.6981689575493851,0.7142857142857143,0.693114711674389,0.7032232034243813
3,aipw,if,wald,left_skew,250,116,0.6981347683576838,0.7142857142857143,0.6931939946491357,0.703075542066232
3,aipw,if,wald,left_skew,250,117,0.7157108269320834,0.7142857142857143,0.7110427619548717,0.7203788919092952
3,aipw,if,wald,left_skew,250,118,0.7177839788845003,0.7142857142857143,0.7125384098258416,0.723029547943159
3,aipw,if,wald,left_skew,250,119,0.7065999538437994,0.7142857142857143,0.7019756883542466,0.7112242193333521
3,aipw,if,wald,left_skew,250,120,0.707080831063682,0.7142857142857143,0.703029893043764,0.7111317690836001
3,aipw,if,wald,left_skew,250,121,0.7093804466102697,0.7142857142857143,0.7043630157461794,0.7143978774743599
3,aipw,if,wald,left_skew,250,122,0.7111706571853389,0.7142857142857143,0.706538266007502,0.7158030483631758
3,aipw,if,wald,left_skew,250,123,0.7049759929909725,0.7142857142857143,0.699971599930184,0.709980386051761
3,aipw,if,wald,left_skew,250,124,0.7159229888750671,0.7142857142857143,0.7116552474812528,0.7201907302688815
3,aipw,if,wald,left_skew,250,125,0.711918148187989,0.7142857142857143,0.7070541685540374,0.7167821278219407
3,aipw,if,wald,left_skew,250,126,0.7138274729148251,0.7142857142857143,0.7094134156453986,0.7182415301842515
3,aipw,if,wald,left_skew,250,127,0.7236877641880148,0.7142857142857143,0.7194037523409116,0.7279717760351181
3,aipw,if,wald,left_skew,250,128,0.7040021055802304,0.7142857142857143,0.6995242375764128,0.7084799735840479
3,aipw,if,wald,left_skew,250,129,0.7160105328897431,0.7142857142857143,0.7115341092798739,0.7204869564996124
3,aipw,if,wald,left_skew,250,130,0.700825870663396,0.7142857142857143,0.6955602930599903,0.7060914482668016
3,aipw,if,wald,left_skew,250,131,0.7130136559479149,0.7142857142857143,0.7083438794882925,0.7176834324075373
3,aipw,if,wald,left_skew,250,136,0.7260878593636981,0.7142857142857143,0.7212057984817029,0.7309699202456934
3,aipw,if,wald,left_skew,250,137,0.7174340194013145,0.7142857142857143,0.7125519423087014,0.7223160964939275
3,aipw,if,wald,left_skew,250,138,0.7016575027318541,0.7142857142857143,0.6962726827987006,0.7070423226650077
3,aipw,if,wald,left_skew,250,139,0.7139305291044966,0.7142857142857143,0.7095019602800241,0.7183590979289691
3,aipw,if,wald,left_skew,250,140,0.7235579115728752,0.7142857142857143,0.7192221937545527,0.7278936293911977
3,aipw,if,wald,left_skew,250,141,0.7042631617107256,0.7142857142857143,0.6995969802184905,0.7089293432029606
3,aipw,if,wald,left_skew,250,142,0.7106298541065981,0.7142857142857143,0.7062468304559696,0.7150128777572266
3,aipw,if,wald,left_skew,250,143,0.7118158385077654,0.7142857142857143,0.707218857517567,0.7164128194979639
3,aipw,if,wald,left_skew,250,144,0.7066067458090239,0.7142857142857143,0.7019103181899805,0.7113031734280674
3,aipw,if,wald,left_skew,250,145,0.7090321652137325,0.7142857142857143,0.7037321760359944,0.7143321543914706
3,aipw,if,wald,left_skew,250,146,0.7067337751074516,0.7142857142857143,0.7023109709055327,0.7111565793093705
3,aipw,if,wald,left_skew,250,147,0.7107344758509626,0.7142857142857143,0.7057693034243969,0.7156996482775283
3,aipw,if,wald,left_skew,250,132,0.7027172381815951,0.7142857142857143,0.6981093171248893,0.707325159238301
3,aipw,if,wald,left_skew,250,133,0.7264731995110387,0.7142857142857143,0.7221556906036688,0.7307907084184087
3,aipw,if,wald,left_skew,250,134,0.7217216520255473,0.7142857142857143,0.7165775440673776,0.7268657599837169
3,aipw,if,wald,left_skew,250,135,0.7073320757471765,0.7142857142857143,0.7027662643959467,0.7118978870984063
3,aipw,if,wald,left_skew,250,148,0.7166742409278716,0.7142857142857143,0.7124433583227567,0.7209051235329864
3,aipw,if,wald,left_skew,250,149,0.703969143096291,0.7142857142857143,0.6991017825853608,0.7088365036072212
3,aipw,if,wald,left_skew,250,150,0.7079361464704219,0.7142857142857143,0.7026180248516543,0.7132542680891896
3,aipw,if,wald,left_skew,250,151,0.7261944542913196,0.7142857142857143,0.7214907236723518,0.7308981849102874
3,aipw,if,wald,left_skew,250,152,0.7109810272723766,0.7142857142857143,0.7058829065938872,0.7160791479508659
3,aipw,if,wald,left_skew,250,153,0.7147760808971093,0.7142857142857143,0.7099470294531791,0.7196051323410395
3,aipw,if,wald,left_skew,250,154,0.7226230377975693,0.7142857142857143,0.718506269789627,0.7267398058055117
3,aipw,if,wald,left_skew,250,155,0.729133842510295,0.7142857142857143,0.7241626616733612,0.7341050233472288
3,aipw,if,wald,left_skew,250,156,0.718140066702525,0.7142857142857143,0.7138765140112874,0.7224036193937625
3,aipw,if,wald,left_skew,250,157,0.7238789456655499,0.7142857142857143,0.7190858810034012,0.7286720103276986
3,aipw,if,wald,left_skew,250,158,0.7224951202578382,0.7142857142857143,0.718241085177159,0.7267491553385175
3,aipw,if,wald,left_skew,250,159,0.7097450775898619,0.7142857142857143,0.7047748826713902,0.7147152725083337
3,aipw,if,wald,left_skew,250,164,0.7216787241483285,0.7142857142857143,0.7171381931245847,0.7262192551720722
3,aipw,if,wald,left_skew,250,165,0.7141442651139187,0.7142857142857143,0.7094463482817981,0.7188421819460393
3,aipw,if,wald,left_skew,250,166,0.7095783929790188,0.7142857142857143,0.7045413452560834,0.7146154407019543
3,aipw,if,wald,left_skew,250,167,0.7161114647735501,0.7142857142857143,0.7113359202936681,0.7208870092534322
3,aipw,if,wald,left_skew,250,168,0.7193619535074108,0.7142857142857143,0.7149972878372373,0.7237266191775844
3,aipw,if,wald,left_skew,250,169,0.7124608651075671,0.7142857142857143,0.7079805732713464,0.7169411569437878
3,aipw,if,wald,left_skew,250,170,0.709128824337174,0.7142857142857143,0.7046142758842449,0.713643372790103
3,aipw,if,wald,left_skew,250,171,0.7145858417173683,0.7142857142857143,0.7104732487896259,0.7186984346451106
3,aipw,if,wald,left_skew,250,160,0.7088443896179991,0.7142857142857143,0.7042654162294009,0.7134233630065974
3,aipw,if,wald,left_skew,250,161,0.7180577234816328,0.7142857142857143,0.7135111350684898,0.7226043118947757
3,aipw,if,wald,left_skew,250,162,0.7032625220159845,0.7142857142857143,0.698089621024368,0.708435423007601
3,aipw,if,wald,left_skew,250,163,0.7032541403123519,0.7142857142857143,0.6981762711186069,0.7083320095060969
3,aipw,if,wald,left_skew,250,172,0.712997207790614,0.7142857142857143,0.7083673016177604,0.7176271139634677
3,aipw,if,wald,left_skew,250,173,0.7118627161934266,0.7142857142857143,0.706610180480494,0.7171152519063592
3,aipw,if,wald,left_skew,250,174,0.6994597263515333,0.7142857142857143,0.6948234707998959,0.7040959819031707
3,aipw,if,wald,left_skew,250,175,0.7186732808018714,0.7142857142857143,0.7141231720337536,0.7232233895699892
3,aipw,if,wald,left_skew,250,180,0.7060533017109,0.7142857142857143,0.7014197332773529,0.7106868701444471
3,aipw,if,wald,left_skew,250,181,0.7096618450471285,0.7142857142857143,0.7048480059121266,0.7144756841821304
3,aipw,if,wald,left_skew,250,182,0.711444966255797,0.7142857142857143,0.7063295664062548,0.7165603661053392
3,aipw,if,wald,left_skew,250,183,0.7248249789040044,0.7142857142857143,0.7204877622716002,0.7291621955364087
3,aipw,if,wald,left_skew,250,184,0.7042061902465367,0.7142857142857143,0.6989708795628947,0.7094415009301788
3,aipw,if,wald,left_skew,250,185,0.6945598779027903,0.7142857142857143,0.6892201159723256,0.699899639833255
3,aipw,if,wald,left_skew,250,186,0.7183380667414153,0.7142857142857143,0.7131945384309033,0.7234815950519273
3,aipw,if,wald,left_skew,250,187,0.7088522402644876,0.7142857142857143,0.703960946259581,0.7137435342693941
3,aipw,if,wald,left_skew,250,176,0.7272665426365601,0.7142857142857143,0.7224599951863299,0.7320730900867903
3,aipw,if,wald,left_skew,250,177,0.7298307650123473,0.7142857142857143,0.7253581836762967,0.734303346348398
3,aipw,if,wald,left_skew,250,178,0.7135857754565591,0.7142857142857143,0.7087818097819338,0.7183897411311844
3,aipw,if,wald,left_skew,250,179,0.7141998050601407,0.7142857142857143,0.7093379988831098,0.7190616112371716
3,aipw,if,wald,left_skew,250,188,0.711792123733185,0.7142857142857143,0.7068003078145337,0.7167839396518363
3,aipw,if,wald,left_skew,250,189,0.722478318766818,0.7142857142857143,0.7175730791574473,0.7273835583761887
3,aipw,if,wald,left_skew,250,190,0.7227957464565581,0.7142857142857143,0.7176659196150301,0.727925573298086
3,aipw,if,wald,left_skew,250,191,0.7199201190816824,0.7142857142857143,0.7156943274050531,0.7241459107583117
