n_oracle,n_audit,policy,rep,omega_estimator,audit_W,audit_p,audit_decision
6000,957,right_skew,5,analytical,5.708067056379498,0.05761147408869949,PASS
6000,957,right_skew,5,boot_remax_ridge,0.5109935997351223,0.7745316151603012,PASS
6000,957,right_skew,5,boot_remax_no_ridge,5.351701133020163,0.06884824347283236,PASS
6000,957,right_skew,5,boot_fixed,5.448771649211693,0.06558647194783318,PASS
6000,1054,right_skew,6,analytical,12.793321855772376,0.001667114605733988,REFUSE-LEVEL
6000,1054,right_skew,6,boot_remax_ridge,0.504787112737627,0.7769389086366603,PASS
6000,1054,right_skew,6,boot_remax_no_ridge,3.0185540424792565,0.2210697489299468,PASS
6000,1054,right_skew,6,boot_fixed,12.989086990929273,0.0015116651377957702,REFUSE-LEVEL
6000,980,right_skew,7,analytical,4.70707522028071,0.09503237935467812,PASS
6000,980,right_skew,7,boot_remax_ridge,0.11990379339048936,0.9418098366602206,PASS
6000,980,right_skew,7,boot_remax_no_ridge,1.215320525849834,0.5446236556599913,PASS
6000,980,right_skew,7,boot_fixed,5.142385617171717,0.07644430759365783,PASS
6000,1010,right_skew,8,analytical,4.560120087583696,0.10227806536829687,PASS
6000,1010,right_skew,8,boot_remax_ridge,0.4160431565513437,0.8121895108736876,PASS
6000,1010,right_skew,8,boot_remax_no_ridge,3.2785020588451457,0.19412538205598562,PASS
6000,1010,right_skew,8,boot_fixed,4.187591430333445,0.12321854456217185,PASS
6000,991,right_skew,9,analytical,7.1811034685106545,0.027583107678805896,REFUSE-LEVEL
6000,991,right_skew,9,boot_remax_ridge,0.012850848571784023,0.9935951746102389,PASS
6000,991,right_skew,9,boot_remax_no_ridge,3.4511268645459756,0.17807269160108763,PASS
6000,991,right_skew,9,boot_fixed,7.123566533398865,0.02838815589653576,REFUSE-LEVEL
6000,991,right_skew,11,analytical,0.31657375571041824,0.8536048665064507,PASS
6000,991,right_skew,11,boot_remax_ridge,0.008462611375016065,0.9957776336735682,PASS
6000,991,right_skew,11,boot_remax_no_ridge,0.37656083376226046,0.8283823822562649,PASS
6000,991,right_skew,11,boot_fixed,0.36242605208870876,0.8342576211640909,PASS
6000,997,right_skew,10,analytical,9.59699725379317,0.008242112249954636,REFUSE-LEVEL
6000,997,right_skew,10,boot_remax_ridge,0.2864886574190485,0.866542321861354,PASS
6000,997,right_skew,10,boot_remax_no_ridge,1.8838616791582563,0.38987432336279404,PASS
6000,997,right_skew,10,boot_fixed,9.712100943950656,0.007781155173143928,REFUSE-LEVEL
6000,987,right_skew,12,analytical,6.666707573696197,0.03567326369616475,REFUSE-LEVEL
6000,987,right_skew,12,boot_remax_ridge,0.5696038308342078,0.752163231503836,PASS
6000,987,right_skew,12,boot_remax_no_ridge,3.3000724357448727,0.19204295310761998,PASS
6000,987,right_skew,12,boot_fixed,6.985646633652372,0.030414879994304256,REFUSE-LEVEL
6000,981,right_skew,13,analytical,11.343461148009547,0.0034419036500896727,REFUSE-LEVEL
6000,981,right_skew,13,boot_remax_ridge,0.6868914919599709,0.7093219636685111,PASS
6000,981,right_skew,13,boot_remax_no_ridge,10.499682764649439,0.005248350814367031,REFUSE-LEVEL
6000,981,right_skew,13,boot_fixed,11.828613887388258,0.002700530770312848,REFUSE-LEVEL
6000,1013,right_skew,15,analytical,35.063755103037096,2.4322170166790613e-8,REFUSE-LEVEL
6000,1013,right_skew,15,boot_remax_ridge,1.2165860346798825,0.5442791516420593,PASS
6000,1013,right_skew,15,boot_remax_no_ridge,11.274824544587952,0.0035620741680975065,REFUSE-LEVEL
6000,1013,right_skew,15,boot_fixed,31.73439843262835,1.2851769781718758e-7,REFUSE-LEVEL
6000,968,right_skew,14,analytical,10.578731893281681,0.0050449580183874465,REFUSE-LEVEL
6000,968,right_skew,14,boot_remax_ridge,0.46691717936155613,0.7917903833539015,PASS
6000,968,right_skew,14,boot_remax_no_ridge,3.6346590830090975,0.1624590122226106,PASS
6000,968,right_skew,14,boot_fixed,10.926238243582864,0.004240309056157687,REFUSE-LEVEL
6000,1007,right_skew,16,analytical,5.675676286686134,0.05855211050764442,PASS
6000,1007,right_skew,16,boot_remax_ridge,0.2562095589938273,0.8797611933798927,PASS
6000,1007,right_skew,16,boot_remax_no_ridge,1.1728803261167016,0.5563041159913309,PASS
6000,1007,right_skew,16,boot_fixed,5.646374936575823,0.05941625313214194,PASS
6000,1024,right_skew,17,analytical,2.0565008329454044,0.35763212079203377,PASS
6000,1024,right_skew,17,boot_remax_ridge,0.19087063731837176,0.9089771536133444,PASS
6000,1024,right_skew,17,boot_remax_no_ridge,2.273739340403789,0.3208217294142415,PASS
6000,1024,right_skew,17,boot_fixed,2.298502008718296,0.3168740177769682,PASS
6000,998,right_skew,18,analytical,0.5650342751072606,0.7538837221258952,PASS
6000,998,right_skew,18,boot_remax_ridge,0.007131519196440575,0.9964405901730411,PASS
6000,998,right_skew,18,boot_remax_no_ridge,0.5146881134406565,0.7731021770027072,PASS
6000,998,right_skew,18,boot_fixed,0.5860045353394072,0.7460204489673328,PASS
6000,982,right_skew,19,analytical,16.483526714990703,0.000263419337209303,REFUSE-LEVEL
6000,982,right_skew,19,boot_remax_ridge,0.10687386565158405,0.9479657246380898,PASS
6000,982,right_skew,19,boot_remax_no_ridge,15.301733003189591,0.00047563181468657234,REFUSE-LEVEL
6000,982,right_skew,19,boot_fixed,16.956965930711743,0.00020789384578212555,REFUSE-LEVEL
6000,1010,right_skew,20,analytical,0.36393201772301487,0.833629675955921,PASS
6000,1010,right_skew,20,boot_remax_ridge,0.003635941846612222,0.9981836805848833,PASS
6000,1010,right_skew,20,boot_remax_no_ridge,0.3273023829583246,0.8490381219675462,PASS
6000,1010,right_skew,20,boot_fixed,0.3567703105614025,0.8366201327646898,PASS
6000,992,right_skew,21,analytical,5.141061154721781,0.07649494816715119,PASS
6000,992,right_skew,21,boot_remax_ridge,0.054715321413888754,0.9730131707039192,PASS
6000,992,right_skew,21,boot_remax_no_ridge,1.3487583003298904,0.5094726284359326,PASS
6000,992,right_skew,21,boot_fixed,5.040907729278836,0.08042309726493602,PASS
6000,973,right_skew,22,analytical,1.3412019420685868,0.5114011481407021,PASS
6000,973,right_skew,22,boot_remax_ridge,0.04272610565617143,0.9788635208813797,PASS
6000,973,right_skew,22,boot_remax_no_ridge,1.4441644539082856,0.48573978175897026,PASS
6000,973,right_skew,22,boot_fixed,1.4441644539082856,0.48573978175897026,PASS
6000,1013,right_skew,23,analytical,13.546263284919306,0.0011441061035583067,REFUSE-LEVEL
6000,1013,right_skew,23,boot_remax_ridge,0.6907218256647943,0.707964793774229,PASS
6000,1013,right_skew,23,boot_remax_no_ridge,5.544840590764862,0.06251052756512188,PASS
6000,1013,right_skew,23,boot_fixed,12.242965982542104,0.0021951980883364586,REFUSE-LEVEL
6000,1059,right_skew,24,analytical,7.222952968044265,0.027011934718757957,REFUSE-LEVEL
6000,1059,right_skew,24,boot_remax_ridge,0.04078524748009566,0.9798138995782447,PASS
6000,1059,right_skew,24,boot_remax_no_ridge,1.4885077684804549,0.47508863885528874,PASS
6000,1059,right_skew,24,boot_fixed,7.336648018125528,0.025519204080431734,REFUSE-LEVEL
6000,965,right_skew,25,analytical,6.63224371864448,0.036293309742122526,REFUSE-LEVEL
6000,965,right_skew,25,boot_remax_ridge,0.3971856149952937,0.8198836758570538,PASS
6000,965,right_skew,25,boot_remax_no_ridge,5.7926516830274135,0.05522575593393386,PASS
6000,965,right_skew,25,boot_fixed,6.569482438519804,0.0374502752494863,REFUSE-LEVEL
6000,1009,right_skew,26,analytical,9.056532145687006,0.010799385195191302,REFUSE-LEVEL
6000,1009,right_skew,26,boot_remax_ridge,0.7311990242088486,0.6937805963102628,PASS
6000,1009,right_skew,26,boot_remax_no_ridge,4.512027591678856,0.10476727724934376,PASS
6000,1009,right_skew,26,boot_fixed,9.118219179461105,0.010471378616700222,REFUSE-LEVEL
6000,1017,right_skew,27,analytical,9.870555237718337,0.007188465015398493,REFUSE-LEVEL
6000,1017,right_skew,27,boot_remax_ridge,0.3221284403211287,0.8512374027490816,PASS
6000,1017,right_skew,27,boot_remax_no_ridge,6.573869382883042,0.03736821913932997,REFUSE-LEVEL
6000,1017,right_skew,27,boot_fixed,10.78135513272922,0.004558883343002362,REFUSE-LEVEL
6000,969,right_skew,28,analytical,6.591928529556992,0.03703231886447078,REFUSE-LEVEL
6000,969,right_skew,28,boot_remax_ridge,0.4126863744429637,0.8135538270908391,PASS
6000,969,right_skew,28,boot_remax_no_ridge,4.864276112078963,0.08784880597810829,PASS
6000,969,right_skew,28,boot_fixed,6.333047767615231,0.042149861357356655,REFUSE-LEVEL
6000,930,right_skew,29,analytical,7.911091594541648,0.01914821465374994,REFUSE-LEVEL
6000,930,right_skew,29,boot_remax_ridge,0.02319138634776347,0.9884712777681016,PASS
6000,930,right_skew,29,boot_remax_no_ridge,4.701615434417241,0.09529216200344082,PASS
6000,930,right_skew,29,boot_fixed,7.19486312033728,0.027393991987279875,REFUSE-LEVEL
6000,943,right_skew,30,analytical,2.5950134507569325,0.27321213742740835,PASS
6000,943,right_skew,30,boot_remax_ridge,0.14269094423931494,0.9311401535923856,PASS
6000,943,right_skew,30,boot_remax_no_ridge,1.2938234497236774,0.5236604898100989,PASS
6000,943,right_skew,30,boot_fixed,2.753509196060753,0.2523963529182085,PASS
6000,1012,right_skew,31,analytical,5.044910331549072,0.08026230737724882,PASS
6000,1012,right_skew,31,boot_remax_ridge,0.32927141978301355,0.848202639645036,PASS
6000,1012,right_skew,31,boot_remax_no_ridge,4.352341967499656,0.11347519822849084,PASS
6000,1012,right_skew,31,boot_fixed,5.174294327879375,0.07523436553325136,PASS
6000,1007,right_skew,32,analytical,10.570280728371738,0.005066321008226127,REFUSE-LEVEL
6000,1007,right_skew,32,boot_remax_ridge,0.30035552017803635,0.8605549904963488,PASS
6000,1007,right_skew,32,boot_remax_no_ridge,4.077740611064035,0.1301756865969812,PASS
6000,1007,right_skew,32,boot_fixed,10.000800921370411,0.006735249256419329,REFUSE-LEVEL
6000,1003,right_skew,33,analytical,4.821546147211098,0.08974588757045654,PASS
6000,1003,right_skew,33,boot_remax_ridge,0.02368832176240998,0.9882257050856638,PASS
6000,1003,right_skew,33,boot_remax_no_ridge,3.7777352269867936,0.15124297741042625,PASS
6000,1003,right_skew,33,boot_fixed,5.350914399400705,0.06887533141412194,PASS
6000,993,right_skew,34,analytical,6.372228465737808,0.0413321664757581,REFUSE-LEVEL
6000,993,right_skew,34,boot_remax_ridge,0.315351942869262,0.8541264985179857,PASS
6000,993,right_skew,34,boot_remax_no_ridge,1.9755431001465233,0.3724056543805473,PASS
6000,993,right_skew,34,boot_fixed,6.6772116072647645,0.0354863982562319,REFUSE-LEVEL
6000,980,right_skew,35,analytical,34.3669424280681,3.44598412027608e-8,REFUSE-LEVEL
6000,980,right_skew,35,boot_remax_ridge,0.7190158483081718,0.6980197202204109,PASS
6000,980,right_skew,35,boot_remax_no_ridge,11.784235532435142,0.0027611230876171122,REFUSE-LEVEL
6000,980,right_skew,35,boot_fixed,35.24416214059736,2.222426620512863e-8,REFUSE-LEVEL
6000,973,right_skew,36,analytical,11.874874002682867,0.002638784191719923,REFUSE-LEVEL
6000,973,right_skew,36,boot_remax_ridge,0.26834278711392673,0.8744401783464132,PASS
6000,973,right_skew,36,boot_remax_no_ridge,22.461087940656892,0.000013262845939499002,REFUSE-LEVEL
6000,973,right_skew,36,boot_fixed,11.581868992267625,0.0030551258387283564,REFUSE-LEVEL
6000,1000,right_skew,37,analytical,25.923999452051905,2.347875394881349e-6,REFUSE-LEVEL
6000,1000,right_skew,37,boot_remax_ridge,0.4397731764225833,0.8026098182161148,PASS
6000,1000,right_skew,37,boot_remax_no_ridge,16.902740385685078,0.00021360753124921583,REFUSE-LEVEL
6000,1000,right_skew,37,boot_fixed,24.446088174766956,4.9158588090181254e-6,REFUSE-LEVEL
6000,1013,right_skew,38,analytical,2.1063932110728407,0.34882092214358273,PASS
6000,1013,right_skew,38,boot_remax_ridge,0.19281337876994248,0.9080946285148325,PASS
6000,1013,right_skew,38,boot_remax_no_ridge,1.9958503189932066,0.3686435247380051,PASS
6000,1013,right_skew,38,boot_fixed,2.010659994996376,0.3659238609189408,PASS
6000,1013,right_skew,39,analytical,3.304048990685931,0.1916614977757689,PASS
6000,1013,right_skew,39,boot_remax_ridge,0.11690986444290609,0.9432207483055965,PASS
6000,1013,right_skew,39,boot_remax_no_ridge,3.263586733225912,0.19557851545272065,PASS
6000,1013,right_skew,39,boot_fixed,3.263586733225912,0.19557851545272065,PASS
6000,1010,right_skew,40,analytical,9.347896526015539,0.009335338297014384,REFUSE-LEVEL
6000,1010,right_skew,40,boot_remax_ridge,0.42685812110760113,0.8078094636739864,PASS
6000,1010,right_skew,40,boot_remax_no_ridge,1.9208151788293024,0.38273685468835383,PASS
6000,1010,right_skew,40,boot_fixed,9.060294981819215,0.010779086138276273,REFUSE-LEVEL
6000,1070,right_skew,41,analytical,7.638195022596035,0.021947599419456898,REFUSE-LEVEL
6000,1070,right_skew,41,boot_remax_ridge,0.03554950851329861,0.9823822848672819,PASS
6000,1070,right_skew,41,boot_remax_no_ridge,2.523123635346893,0.28321135640301187,PASS
6000,1070,right_skew,41,boot_fixed,7.8304013947447695,0.019936547031502827,REFUSE-LEVEL
6000,1011,right_skew,42,analytical,11.778173074962798,0.0027695053811706005,REFUSE-LEVEL
6000,1011,right_skew,42,boot_remax_ridge,0.9328765592273931,0.6272323206571224,PASS
6000,1011,right_skew,42,boot_remax_no_ridge,4.134811092070415,0.12651358996452478,PASS
6000,1011,right_skew,42,boot_fixed,13.297471687433818,0.0012956589860594336,REFUSE-LEVEL
6000,1037,right_skew,43,analytical,1.945730015315423,0.3779985166193395,PASS
6000,1037,right_skew,43,boot_remax_ridge,0.03521232288026783,0.9825479214257571,PASS
6000,1037,right_skew,43,boot_remax_no_ridge,1.8954041351538626,0.38763075006592596,PASS
6000,1037,right_skew,43,boot_fixed,1.8540704248038256,0.3957252140906157,PASS
6000,980,right_skew,44,analytical,36.34450555971887,1.282008466052531e-8,REFUSE-LEVEL
6000,980,right_skew,44,boot_remax_ridge,0.40558434941001736,0.8164479023212314,PASS
6000,980,right_skew,44,boot_remax_no_ridge,3.0637647478667707,0.21612844960844446,PASS
6000,980,right_skew,44,boot_fixed,33.97643518424556,4.1890046542647497e-8,REFUSE-LEVEL
6000,972,right_skew,45,analytical,1.215285032471221,0.5446333210125611,PASS
6000,972,right_skew,45,boot_remax_ridge,0.10917800143356594,0.9468742326221513,PASS
6000,972,right_skew,45,boot_remax_no_ridge,1.2022767240795456,0.5481872452193737,PASS
6000,972,right_skew,45,boot_fixed,1.2207897650449788,0.5431363516700973,PASS
6000,1008,right_skew,46,analytical,19.886240671295706,0.000048057116102451225,REFUSE-LEVEL
6000,1008,right_skew,46,boot_remax_ridge,0.6083626906919783,0.7377270709484354,PASS
6000,1008,right_skew,46,boot_remax_no_ridge,18.842608287864874,0.0000809803403942766,REFUSE-LEVEL
6000,1008,right_skew,46,boot_fixed,18.862955469147654,0.00008016065619675938,REFUSE-LEVEL
6000,979,right_skew,48,analytical,21.290838357666644,0.00002380965996306994,REFUSE-LEVEL
6000,979,right_skew,48,boot_remax_ridge,0.6841567059950199,0.7102925489784877,PASS
6000,979,right_skew,48,boot_remax_no_ridge,16.36559140222961,0.0002794196732540666,REFUSE-LEVEL
6000,979,right_skew,48,boot_fixed,25.20399342848386,3.365289000689664e-6,REFUSE-LEVEL
6000,1051,right_skew,47,analytical,4.017379236456395,0.13416436607198512,PASS
6000,1051,right_skew,47,boot_remax_ridge,0.05267936491981101,0.9740041812737992,PASS
6000,1051,right_skew,47,boot_remax_no_ridge,1.2633120231836945,0.531710552690813,PASS
6000,1051,right_skew,47,boot_fixed,3.921001587160361,0.14078789758842336,PASS
6000,1021,right_skew,49,analytical,7.093661889032294,0.02881581402306943,REFUSE-LEVEL
6000,1021,right_skew,49,boot_remax_ridge,0.311270298117605,0.8558713988981997,PASS
6000,1021,right_skew,49,boot_remax_no_ridge,1.6614967366535582,0.43572308292210826,PASS
6000,1021,right_skew,49,boot_fixed,7.239144100504356,0.026794140585141957,REFUSE-LEVEL
6000,1014,left_skew,0,analytical,1.4290059303126488,0.4894353177570573,PASS
6000,1014,left_skew,0,boot_remax_ridge,0.028797571543952606,0.9857043809915988,PASS
6000,1014,left_skew,0,boot_remax_no_ridge,1.9104287764956907,0.3847296541943559,PASS
6000,1014,left_skew,0,boot_fixed,1.4601052066662592,0.48188364073779477,PASS
6000,1002,left_skew,2,analytical,4.752475804950358,0.09289941758266329,PASS
6000,1002,left_skew,2,boot_remax_ridge,0.43930359128479496,0.8027982871618417,PASS
6000,1002,left_skew,2,boot_remax_no_ridge,5.7985472915774805,0.0550632009223897,PASS
6000,1002,left_skew,2,boot_fixed,5.271709314103144,0.07165770047134834,PASS
6000,1015,left_skew,1,analytical,1.5441935686301487,0.46204324688041976,PASS
6000,1015,left_skew,1,boot_remax_ridge,0.06447394605853118,0.9682770993322634,PASS
6000,1015,left_skew,1,boot_remax_no_ridge,1.22564069079525,0.5418205909224451,PASS
6000,1015,left_skew,1,boot_fixed,1.3266345305563827,0.5151396421442558,PASS
6000,956,left_skew,3,analytical,0.7440886493554922,0.6893236877967388,PASS
6000,956,left_skew,3,boot_remax_ridge,0.002522449626723877,0.9987395701963891,PASS
6000,956,left_skew,3,boot_remax_no_ridge,0.9363632593551271,0.6261397877612009,PASS
6000,956,left_skew,3,boot_fixed,0.8052783795760955,0.6685532766607741,PASS
6000,1019,left_skew,4,analytical,2.644330132351537,0.2665575620075117,PASS
6000,1019,left_skew,4,boot_remax_ridge,0.23250276686227317,0.8902514007143211,PASS
6000,1019,left_skew,4,boot_remax_no_ridge,2.708960438930728,0.2580814052855247,PASS
6000,1019,left_skew,4,boot_fixed,2.5252991277836228,0.28290346180703585,PASS
6000,957,left_skew,5,analytical,0.8635452994134747,0.649356991406815,PASS
6000,957,left_skew,5,boot_remax_ridge,0.05087783571473098,0.9748819250239182,PASS
6000,957,left_skew,5,boot_remax_no_ridge,0.7537789072023209,0.6859919036391708,PASS
6000,957,left_skew,5,boot_fixed,0.8327835811656733,0.6594218645905334,PASS
6000,1054,left_skew,6,analytical,1.1084045879772737,0.5745303847898282,PASS
6000,1054,left_skew,6,boot_remax_ridge,0.06121260782958776,0.9698573269564221,PASS
6000,1054,left_skew,6,boot_remax_no_ridge,1.006819698161938,0.604466003783086,PASS
6000,1054,left_skew,6,boot_fixed,1.1525709270524107,0.5619819969343398,PASS
6000,980,left_skew,7,analytical,1.4198904202619267,0.491671135320111,PASS
6000,980,left_skew,7,boot_remax_ridge,0.023539810248652142,0.9882990892579271,PASS
6000,980,left_skew,7,boot_remax_no_ridge,1.169582794728382,0.557222087685463,PASS
6000,980,left_skew,7,boot_fixed,1.4486372771103282,0.4846546814936421,PASS
6000,1010,left_skew,8,analytical,0.9463384591006687,0.6230246280782086,PASS
6000,1010,left_skew,8,boot_remax_ridge,0.07442311458381233,0.9634722841994433,PASS
6000,1010,left_skew,8,boot_remax_no_ridge,1.0702179877132936,0.5856054592687912,PASS
6000,1010,left_skew,8,boot_fixed,0.9661598230545684,0.6168805255388934,PASS
6000,991,left_skew,9,analytical,4.220927316271279,0.12118176649368284,PASS
6000,991,left_skew,9,boot_remax_ridge,0.404693253886381,0.8168117499064713,PASS
6000,991,left_skew,9,boot_remax_no_ridge,4.707773951753602,0.09499918409645924,PASS
6000,991,left_skew,9,boot_fixed,4.406862942027784,0.11042359214385322,PASS
6000,997,left_skew,10,analytical,2.2146248659564653,0.3304458641425774,PASS
6000,997,left_skew,10,boot_remax_ridge,0.1267547742129459,0.9385891953826933,PASS
6000,997,left_skew,10,boot_remax_no_ridge,2.433070502615228,0.296254839349986,PASS
6000,997,left_skew,10,boot_fixed,2.3498248174106613,0.3088460307269696,PASS
6000,991,left_skew,11,analytical,3.2537848785897876,0.19653938419259198,PASS
6000,991,left_skew,11,boot_remax_ridge,0.13910042256023453,0.9328132944590195,PASS
6000,991,left_skew,11,boot_remax_no_ridge,3.1027215234441066,0.21195935132613786,PASS
6000,991,left_skew,11,boot_fixed,3.212831746268732,0.2006053220527766,PASS
6000,987,left_skew,12,analytical,6.497106175030786,0.038830351324679935,REFUSE-LEVEL
6000,987,left_skew,12,boot_remax_ridge,0.4011983731229934,0.8182403275561174,PASS
6000,987,left_skew,12,boot_remax_no_ridge,6.155562786147208,0.0460613353685837,REFUSE-LEVEL
6000,987,left_skew,12,boot_fixed,6.453137542094438,0.03969346275188945,REFUSE-LEVEL
6000,981,left_skew,13,analytical,0.8812958444131394,0.6436192707391611,PASS
6000,981,left_skew,13,boot_remax_ridge,0.06098349894877455,0.9699684347836119,PASS
6000,981,left_skew,13,boot_remax_no_ridge,0.7597813433838119,0.6839361787103326,PASS
6000,981,left_skew,13,boot_fixed,0.9382858102380497,0.6255381841600138,PASS
6000,968,left_skew,14,analytical,2.084311666399646,0.35269351339181587,PASS
6000,968,left_skew,14,boot_remax_ridge,0.08249693680898323,0.9595906723611111,PASS
6000,968,left_skew,14,boot_remax_no_ridge,2.1258523944339562,0.3454434941428094,PASS
6000,968,left_skew,14,boot_fixed,2.0381069634208586,0.3609364114579935,PASS
6000,1013,left_skew,15,analytical,3.9034259678995347,0.1420305670046813,PASS
6000,1013,left_skew,15,boot_remax_ridge,0.16849431328982853,0.9192040406307015,PASS
6000,1013,left_skew,15,boot_remax_no_ridge,4.899093423661492,0.08633271122793151,PASS
6000,1013,left_skew,15,boot_fixed,3.791740261229096,0.15018759534970372,PASS
6000,1007,left_skew,16,analytical,1.3954599408861736,0.49771384753775627,PASS
6000,1007,left_skew,16,boot_remax_ridge,0.06812919974951372,0.9665090662561411,PASS
6000,1007,left_skew,16,boot_remax_no_ridge,0.9278874381800724,0.6287989428479318,PASS
6000,1007,left_skew,16,boot_fixed,1.4293485943198296,0.4893514690066303,PASS
6000,1024,left_skew,17,analytical,5.86232810395038,0.05333491738038898,PASS
6000,1024,left_skew,17,boot_remax_ridge,0.3357110042093629,0.8454759953603379,PASS
6000,1024,left_skew,17,boot_remax_no_ridge,5.004262425801337,0.08191024430135907,PASS
6000,1024,left_skew,17,boot_fixed,6.352071938535151,0.041750829097171094,REFUSE-LEVEL
6000,998,left_skew,18,analytical,3.915574497986091,0.14117045062848566,PASS
6000,998,left_skew,18,boot_remax_ridge,0.3734414339702115,0.8296754182836904,PASS
6000,998,left_skew,18,boot_remax_no_ridge,4.006125228554767,0.13492143751432306,PASS
6000,998,left_skew,18,boot_fixed,3.675935775109126,0.15914048911406997,PASS
6000,982,left_skew,19,analytical,2.72799180285341,0.25563723214276357,PASS
6000,982,left_skew,19,boot_remax_ridge,0.1795608918430113,0.9141318646195962,PASS
6000,982,left_skew,19,boot_remax_no_ridge,2.620674742245453,0.269729042242965,PASS
6000,982,left_skew,19,boot_fixed,2.5146162138771966,0.2844186214477551,PASS
6000,1010,left_skew,20,analytical,16.726876203902407,0.00023324104717048488,REFUSE-LEVEL
6000,1010,left_skew,20,boot_remax_ridge,0.023795731325183866,0.9881726340653078,PASS
6000,1010,left_skew,20,boot_remax_no_ridge,19.39692844784007,0.00006137768508795993,REFUSE-LEVEL
6000,1010,left_skew,20,boot_fixed,13.861841740034704,0.0009771006712646635,REFUSE-LEVEL
6000,992,left_skew,21,analytical,5.188981260527669,0.07468390810999914,PASS
6000,992,left_skew,21,boot_remax_ridge,0.35171740210458863,0.8387364875477095,PASS
6000,992,left_skew,21,boot_remax_no_ridge,6.586108604055212,0.03714023847781878,REFUSE-LEVEL
6000,992,left_skew,21,boot_fixed,5.7268566853446,0.057072759501725634,PASS
6000,973,left_skew,22,analytical,2.381696529725648,0.3039633132786348,PASS
6000,973,left_skew,22,boot_remax_ridge,0.14669277332775998,0.9292788844575847,PASS
6000,973,left_skew,22,boot_remax_no_ridge,2.6290070961528116,0.26860764092361666,PASS
6000,973,left_skew,22,boot_fixed,2.464486549129199,0.29163762007545624,PASS
6000,1013,left_skew,23,analytical,2.2971302711377177,0.317091426324561,PASS
6000,1013,left_skew,23,boot_remax_ridge,0.1681706671486218,0.9193528010871796,PASS
6000,1013,left_skew,23,boot_remax_no_ridge,2.192436044824814,0.3341323782666836,PASS
6000,1013,left_skew,23,boot_fixed,2.51719075305142,0.28405273355506044,PASS
6000,1059,left_skew,24,analytical,6.090982164463255,0.04757294402268797,REFUSE-LEVEL
6000,1059,left_skew,24,boot_remax_ridge,0.22129702274390065,0.895253365010829,PASS
6000,1059,left_skew,24,boot_remax_no_ridge,4.312299001380076,0.11577003636040617,PASS
6000,1059,left_skew,24,boot_fixed,6.318861717573353,0.04244989419087941,REFUSE-LEVEL
6000,965,left_skew,25,analytical,2.318794867408907,0.3136751340120012,PASS
6000,965,left_skew,25,boot_remax_ridge,0.007497395606714711,0.9962583197925656,PASS
6000,965,left_skew,25,boot_remax_no_ridge,2.3872546178405836,0.30311975852000295,PASS
6000,965,left_skew,25,boot_fixed,2.4973599330275102,0.2868832425115284,PASS
6000,1009,left_skew,26,analytical,2.435234120415756,0.2959345215206096,PASS
6000,1009,left_skew,26,boot_remax_ridge,0.17836505963372853,0.9146786022185375,PASS
6000,1009,left_skew,26,boot_remax_no_ridge,2.468812315424379,0.29100752363990856,PASS
6000,1009,left_skew,26,boot_fixed,2.351861142027666,0.3085317353683481,PASS
6000,1017,left_skew,27,analytical,3.854627224064636,0.14553864707094244,PASS
6000,1017,left_skew,27,boot_remax_ridge,0.12387244120004758,0.9399428338693304,PASS
6000,1017,left_skew,27,boot_remax_no_ridge,3.6667487185365832,0.1598731869981772,PASS
6000,1017,left_skew,27,boot_fixed,4.273604312509647,0.11803168704864286,PASS
6000,930,left_skew,29,analytical,4.456945961328016,0.10769275355837238,PASS
6000,930,left_skew,29,boot_remax_ridge,0.43746413796070643,0.8035369817972918,PASS
6000,930,left_skew,29,boot_remax_no_ridge,5.6345630336004024,0.0597682009109739,PASS
6000,930,left_skew,29,boot_fixed,4.5137567780183785,0.10467673532362487,PASS
6000,943,left_skew,30,analytical,2.9054423255369137,0.2339328518364927,PASS
6000,943,left_skew,30,boot_remax_ridge,0.24400522580059042,0.8851460557012153,PASS
6000,943,left_skew,30,boot_remax_no_ridge,3.3859051475696456,0.18397551998485118,PASS
6000,943,left_skew,30,boot_fixed,2.7466369889707627,0.25326510462686236,PASS
6000,969,left_skew,28,analytical,4.313669326697499,0.11569074222228759,PASS
6000,969,left_skew,28,boot_remax_ridge,0.24174579773658625,0.8861465826689792,PASS
6000,969,left_skew,28,boot_remax_no_ridge,3.92581866464701,0.14044921251427955,PASS
6000,969,left_skew,28,boot_fixed,4.369331881501939,0.11251531415823479,PASS
6000,1012,left_skew,31,analytical,13.040032846184495,0.0014736449003490693,REFUSE-LEVEL
6000,1012,left_skew,31,boot_remax_ridge,0.7884476629522434,0.6742031314680947,PASS
6000,1012,left_skew,31,boot_remax_no_ridge,11.520331963099627,0.0031505886154616913,REFUSE-LEVEL
6000,1012,left_skew,31,boot_fixed,12.682029602420279,0.0017625127289403464,REFUSE-LEVEL
6000,1007,left_skew,32,analytical,13.746893700238596,0.0010349037516961257,REFUSE-LEVEL
6000,1007,left_skew,32,boot_remax_ridge,0.8914416224007625,0.6403625291528321,PASS
6000,1007,left_skew,32,boot_remax_no_ridge,17.885489783661296,0.00013068183990905258,REFUSE-LEVEL
6000,1007,left_skew,32,boot_fixed,12.601017766311513,0.0018353705501853446,REFUSE-LEVEL
6000,993,left_skew,34,analytical,0.15223384286597424,0.9267078482152256,PASS
6000,993,left_skew,34,boot_remax_ridge,0.012483215063726147,0.9937778308371776,PASS
