policy,alpha,rep,delta,omega_estimator,n_calib,n_audit,n_eval,estimate,mean_ref,t_hat,truth_cvar,truth_mean,abs_error,alpha1_collapse_err,audit_W,audit_p,audit_g1,audit_g2,audit_decision
uniform,1.0,56,0.0,boot_fixed,493,107,1000,0.48602027039550955,0.48602027039551104,1.0,0.5,0.5,0.013979729604490454,1.4988010832439613e-15,2.421315181757303,0.29800125207885864,0.0,-0.02348122430384195,PASS
uniform,1.0,58,0.0,analytical,506,94,1000,0.5025018865632028,0.5025018865632049,1.0,0.5,0.5,0.0025018865632028264,2.1094237467877974e-15,0.0015796268220932698,0.9992104984094667,0.0,0.0006933833418202183,PASS
uniform,1.0,58,0.0,boot_remax_ridge,506,94,1000,0.5025018865632028,0.5025018865632049,1.0,0.5,0.5,0.0025018865632028264,2.1094237467877974e-15,0.000044004886788005746,0.9999779977986579,0.0,0.0006933833418202183,PASS
uniform,1.0,58,0.0,boot_remax_no_ridge,506,94,1000,0.5025018865632028,0.5025018865632049,1.0,0.5,0.5,0.0025018865632028264,2.1094237467877974e-15,0.0016733432341919405,0.9991636782950075,0.0,0.0006933833418202183,PASS
uniform,1.0,58,0.0,boot_fixed,506,94,1000,0.5025018865632028,0.5025018865632049,1.0,0.5,0.5,0.0025018865632028264,2.1094237467877974e-15,0.0016733432341919405,0.9991636782950075,0.0,0.0006933833418202183,PASS
uniform,1.0,59,0.0,analytical,505,95,1000,0.4956680791215602,0.49566807912156036,1.0,0.5,0.5,0.00433192087843981,1.6653345369377348e-16,0.22745397092523073,0.8925015885315755,0.0,-0.008245798587374838,PASS
uniform,1.0,59,0.0,boot_remax_ridge,505,95,1000,0.4956680791215602,0.49566807912156036,1.0,0.5,0.5,0.00433192087843981,1.6653345369377348e-16,0.0062866210966987515,0.9968616244801225,0.0,-0.008245798587374838,PASS
uniform,1.0,59,0.0,boot_remax_no_ridge,505,95,1000,0.4956680791215602,0.49566807912156036,1.0,0.5,0.5,0.00433192087843981,1.6653345369377348e-16,0.2350891654181662,0.8891008723373016,0.0,-0.008245798587374838,PASS
uniform,1.0,59,0.0,boot_fixed,505,95,1000,0.4956680791215602,0.49566807912156036,1.0,0.5,0.5,0.00433192087843981,1.6653345369377348e-16,0.2350891654181662,0.8891008723373016,0.0,-0.008245798587374838,PASS
right_skew,0.1,0,0.0,analytical,496,104,1000,0.058698276238966035,0.2816653398058246,0.1,0.05966354426538299,0.2857142857142857,0.0009652680264169572,0.0,1.2939507573120936,0.5236271578939082,-0.013461538461538462,-0.0014950272106933745,PASS
right_skew,0.1,0,0.0,boot_remax_ridge,496,104,1000,0.058698276238966035,0.2816653398058246,0.1,0.05966354426538299,0.2857142857142857,0.0009652680264169572,0.0,0.01791976723326983,0.991080136526112,-0.013461538461538462,-0.0014950272106933745,PASS
right_skew,0.1,0,0.0,boot_remax_no_ridge,496,104,1000,0.058698276238966035,0.2816653398058246,0.1,0.05966354426538299,0.2857142857142857,0.0009652680264169572,0.0,2.352040198952543,0.30850411423292434,-0.013461538461538462,-0.0014950272106933745,PASS
right_skew,0.1,0,0.0,boot_fixed,496,104,1000,0.058698276238966035,0.2816653398058246,0.1,0.05966354426538299,0.2857142857142857,0.0009652680264169572,0.0,1.4337695262742451,0.4882709688778387,-0.013461538461538462,-0.0014950272106933745,PASS
right_skew,0.1,1,0.0,analytical,501,99,1000,0.057804829791028675,0.28463321612711934,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0018587144743543171,0.0,16.322803886877658,0.0002854619126808622,-0.04949494949494948,-0.0019930952253090902,REFUSE-LEVEL
right_skew,0.1,1,0.0,boot_remax_ridge,501,99,1000,0.057804829791028675,0.28463321612711934,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0018587144743543171,0.0,0.23017128411301419,0.8912898087459632,-0.04949494949494948,-0.0019930952253090902,PASS
right_skew,0.1,1,0.0,boot_remax_no_ridge,501,99,1000,0.057804829791028675,0.28463321612711934,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0018587144743543171,0.0,16.074989466528642,0.00032311743231927537,-0.04949494949494948,-0.0019930952253090902,REFUSE-LEVEL
right_skew,0.1,1,0.0,boot_fixed,501,99,1000,0.057804829791028675,0.28463321612711934,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0018587144743543171,0.0,17.91114762954444,0.00012901604070636452,-0.04949494949494948,-0.0019930952253090902,REFUSE-LEVEL
right_skew,0.1,2,0.0,analytical,506,94,1000,0.06383416488343704,0.28721561841522464,0.1,0.05966354426538299,0.2857142857142857,0.004170620618054052,0.0,0.0891221900649696,0.9564171659707976,0.006382978723404256,9.48202977120993e-6,PASS
right_skew,0.1,2,0.0,boot_remax_ridge,506,94,1000,0.06383416488343704,0.28721561841522464,0.1,0.05966354426538299,0.2857142857142857,0.004170620618054052,0.0,0.0034868742257836423,0.9982580817907589,0.006382978723404256,9.48202977120993e-6,PASS
right_skew,0.1,2,0.0,boot_remax_no_ridge,506,94,1000,0.06383416488343704,0.28721561841522464,0.1,0.05966354426538299,0.2857142857142857,0.004170620618054052,0.0,0.07476053214869534,0.9633097516741777,0.006382978723404256,9.48202977120993e-6,PASS
right_skew,0.1,2,0.0,boot_fixed,506,94,1000,0.06383416488343704,0.28721561841522464,0.1,0.05966354426538299,0.2857142857142857,0.004170620618054052,0.0,0.08699941837959335,0.9574328325221632,0.006382978723404256,9.48202977120993e-6,PASS
right_skew,0.1,3,0.0,analytical,494,106,1000,0.06384265422952809,0.28980809294175924,0.1,0.05966354426538299,0.2857142857142857,0.004179109964145097,0.0,1.4761647508042677,0.47802971870413813,0.0320754716981132,0.0018242094377622028,PASS
right_skew,0.1,3,0.0,boot_remax_ridge,494,106,1000,0.06384265422952809,0.28980809294175924,0.1,0.05966354426538299,0.2857142857142857,0.004179109964145097,0.0,0.09905339123461945,0.951679752118885,0.0320754716981132,0.0018242094377622028,PASS
right_skew,0.1,3,0.0,boot_remax_no_ridge,494,106,1000,0.06384265422952809,0.28980809294175924,0.1,0.05966354426538299,0.2857142857142857,0.004179109964145097,0.0,1.4906752106063517,0.4745740541740855,0.0320754716981132,0.0018242094377622028,PASS
right_skew,0.1,3,0.0,boot_fixed,494,106,1000,0.06384265422952809,0.28980809294175924,0.1,0.05966354426538299,0.2857142857142857,0.004179109964145097,0.0,1.422157688845809,0.491114075871259,0.0320754716981132,0.0018242094377622028,PASS
right_skew,0.1,4,0.0,analytical,499,101,1000,0.05416794004934211,0.2769698204670491,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.005495604216040881,0.0,1.4087154800695652,0.49442602234304356,-0.000990099009900992,-0.0008135628921853324,PASS
right_skew,0.1,4,0.0,boot_remax_ridge,499,101,1000,0.05416794004934211,0.2769698204670491,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.005495604216040881,0.0,0.00015809715092932584,0.9999209545487917,-0.000990099009900992,-0.0008135628921853324,PASS
right_skew,0.1,4,0.0,boot_remax_no_ridge,499,101,1000,0.05416794004934211,0.2769698204670491,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.005495604216040881,0.0,1.2949385962423148,0.5233685921087577,-0.000990099009900992,-0.0008135628921853324,PASS
right_skew,0.1,4,0.0,boot_fixed,499,101,1000,0.05416794004934211,0.2769698204670491,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.005495604216040881,0.0,1.4132909333838035,0.4932962036027412,-0.000990099009900992,-0.0008135628921853324,PASS
right_skew,0.1,5,0.0,analytical,515,85,1000,0.04864289044906431,0.2799155997438891,0.06666666666666667,0.05966354426538299,0.2857142857142857,0.011020653816318685,0.0,7.8906092641668,0.019345322266130727,-0.05294117647058821,-0.00019975699717551034,REFUSE-LEVEL
right_skew,0.1,5,0.0,boot_remax_ridge,515,85,1000,0.04864289044906431,0.2799155997438891,0.06666666666666667,0.05966354426538299,0.2857142857142857,0.011020653816318685,0.0,0.22466985025785471,0.893744869751186,-0.05294117647058821,-0.00019975699717551034,PASS
right_skew,0.1,5,0.0,boot_remax_no_ridge,515,85,1000,0.04864289044906431,0.2799155997438891,0.06666666666666667,0.05966354426538299,0.2857142857142857,0.011020653816318685,0.0,6.311414120204884,0.042608263736160557,-0.05294117647058821,-0.00019975699717551034,REFUSE-LEVEL
right_skew,0.1,5,0.0,boot_fixed,515,85,1000,0.04864289044906431,0.2799155997438891,0.06666666666666667,0.05966354426538299,0.2857142857142857,0.011020653816318685,0.0,8.313974119590526,0.01565465347115047,-0.05294117647058821,-0.00019975699717551034,REFUSE-LEVEL
right_skew,0.1,6,0.0,analytical,488,112,1000,0.049679693724746996,0.2669461858162411,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.009983850540635997,0.0,17.871169992342395,0.0001316208658999063,-0.04642857142857142,-0.0026819007539139053,REFUSE-LEVEL
right_skew,0.1,6,0.0,boot_remax_ridge,488,112,1000,0.049679693724746996,0.2669461858162411,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.009983850540635997,0.0,0.22525123872029246,0.8934851010318313,-0.04642857142857142,-0.0026819007539139053,PASS
right_skew,0.1,6,0.0,boot_remax_no_ridge,488,112,1000,0.049679693724746996,0.2669461858162411,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.009983850540635997,0.0,20.67749028205959,0.000032354898030995116,-0.04642857142857142,-0.0026819007539139053,REFUSE-LEVEL
right_skew,0.1,6,0.0,boot_fixed,488,112,1000,0.049679693724746996,0.2669461858162411,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.009983850540635997,0.0,15.380228600902546,0.00045732589619129627,-0.04642857142857142,-0.0026819007539139053,REFUSE-LEVEL
right_skew,0.1,7,0.0,analytical,505,95,1000,0.06508915377574181,0.28096810287933865,0.1,0.05966354426538299,0.2857142857142857,0.0054256095103588226,0.0,2.213817821282789,0.3305792333367895,-0.0368421052631579,-0.0011320670688731163,PASS
right_skew,0.1,7,0.0,boot_remax_ridge,505,95,1000,0.06508915377574181,0.28096810287933865,0.1,0.05966354426538299,0.2857142857142857,0.0054256095103588226,0.0,0.1165495293185887,0.9433907013979537,-0.0368421052631579,-0.0011320670688731163,PASS
right_skew,0.1,7,0.0,boot_remax_no_ridge,505,95,1000,0.06508915377574181,0.28096810287933865,0.1,0.05966354426538299,0.2857142857142857,0.0054256095103588226,0.0,1.6079269095558875,0.4475515936779242,-0.0368421052631579,-0.0011320670688731163,PASS
right_skew,0.1,7,0.0,boot_fixed,505,95,1000,0.06508915377574181,0.28096810287933865,0.1,0.05966354426538299,0.2857142857142857,0.0054256095103588226,0.0,2.253997310088422,0.3240042470670088,-0.0368421052631579,-0.0011320670688731163,PASS
right_skew,0.1,9,0.0,analytical,483,117,1000,0.05785542538188603,0.294934857513881,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0018081188834969605,0.0,0.3576877152596243,0.8362364611467408,-0.014529914529914537,-0.00047485633167242516,PASS
right_skew,0.1,9,0.0,boot_remax_ridge,483,117,1000,0.05785542538188603,0.294934857513881,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0018081188834969605,0.0,0.022584596222913454,0.9887712205714074,-0.014529914529914537,-0.00047485633167242516,PASS
right_skew,0.1,9,0.0,boot_remax_no_ridge,483,117,1000,0.05785542538188603,0.294934857513881,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0018081188834969605,0.0,0.3358346325527758,0.8454237345772321,-0.014529914529914537,-0.00047485633167242516,PASS
right_skew,0.1,9,0.0,boot_fixed,483,117,1000,0.05785542538188603,0.294934857513881,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0018081188834969605,0.0,0.36279392853329323,0.8341041834122865,-0.014529914529914537,-0.00047485633167242516,PASS
right_skew,0.1,8,0.0,analytical,508,92,1000,0.06123756374904974,0.2868320241922847,0.1,0.05966354426538299,0.2857142857142857,0.0015740194836667484,0.0,1.2599187757971428,0.532613431118359,0.008695652173913044,0.001261547629138437,PASS
right_skew,0.1,8,0.0,boot_remax_ridge,508,92,1000,0.06123756374904974,0.2868320241922847,0.1,0.05966354426538299,0.2857142857142857,0.0015740194836667484,0.0,0.006513156148468967,0.9967487188246607,0.008695652173913044,0.001261547629138437,PASS
right_skew,0.1,8,0.0,boot_remax_no_ridge,508,92,1000,0.06123756374904974,0.2868320241922847,0.1,0.05966354426538299,0.2857142857142857,0.0015740194836667484,0.0,1.301138849303099,0.5217485956456478,0.008695652173913044,0.001261547629138437,PASS
right_skew,0.1,8,0.0,boot_fixed,508,92,1000,0.06123756374904974,0.2868320241922847,0.1,0.05966354426538299,0.2857142857142857,0.0015740194836667484,0.0,1.2003491602296654,0.5487158328584887,0.008695652173913044,0.001261547629138437,PASS
right_skew,0.1,10,0.0,analytical,504,96,1000,0.05515268368838925,0.28947963902801127,0.1,0.05966354426538299,0.2857142857142857,0.004510860576993743,0.0,0.31087019502454316,0.8560426344225754,0.004166666666666672,0.000616771444512015,PASS
right_skew,0.1,10,0.0,boot_remax_ridge,504,96,1000,0.05515268368838925,0.28947963902801127,0.1,0.05966354426538299,0.2857142857142857,0.004510860576993743,0.0,0.0015529765207630887,0.9992238131286143,0.004166666666666672,0.000616771444512015,PASS
right_skew,0.1,10,0.0,boot_remax_no_ridge,504,96,1000,0.05515268368838925,0.28947963902801127,0.1,0.05966354426538299,0.2857142857142857,0.004510860576993743,0.0,0.4244607612517381,0.8087783492395149,0.004166666666666672,0.000616771444512015,PASS
right_skew,0.1,10,0.0,boot_fixed,504,96,1000,0.05515268368838925,0.28947963902801127,0.1,0.05966354426538299,0.2857142857142857,0.004510860576993743,0.0,0.322083848202168,0.851256382200428,0.004166666666666672,0.000616771444512015,PASS
right_skew,0.1,11,0.0,analytical,498,102,1000,0.08229875438158693,0.27973711054622685,0.1,0.05966354426538299,0.2857142857142857,0.022635210116203938,0.0,19.664453736701866,0.00005369305639979505,-0.011764705882352948,0.002949115171981,REFUSE-LEVEL
right_skew,0.1,11,0.0,boot_remax_ridge,498,102,1000,0.08229875438158693,0.27973711054622685,0.1,0.05966354426538299,0.2857142857142857,0.022635210116203938,0.0,0.013429885515346487,0.9933075520917416,-0.011764705882352948,0.002949115171981,PASS
right_skew,0.1,11,0.0,boot_remax_no_ridge,498,102,1000,0.08229875438158693,0.27973711054622685,0.1,0.05966354426538299,0.2857142857142857,0.022635210116203938,0.0,5.311914871860964,0.07023156424183341,-0.011764705882352948,0.002949115171981,PASS
right_skew,0.1,11,0.0,boot_fixed,498,102,1000,0.08229875438158693,0.27973711054622685,0.1,0.05966354426538299,0.2857142857142857,0.022635210116203938,0.0,21.152491039476153,0.000025514962332495728,-0.011764705882352948,0.002949115171981,REFUSE-LEVEL
right_skew,0.1,12,0.0,analytical,487,113,1000,0.057148376641347184,0.2784515396454121,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.002515167624035808,0.0,33.48744223715233,5.3492674401134366e-8,-0.06460176991150442,-0.0007255897108015896,REFUSE-LEVEL
right_skew,0.1,12,0.0,boot_remax_ridge,487,113,1000,0.057148376641347184,0.2784515396454121,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.002515167624035808,0.0,0.4472623074640717,0.7996100131527307,-0.06460176991150442,-0.0007255897108015896,PASS
right_skew,0.1,12,0.0,boot_remax_no_ridge,487,113,1000,0.057148376641347184,0.2784515396454121,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.002515167624035808,0.0,11.631586326773288,0.002980115671177841,-0.06460176991150442,-0.0007255897108015896,REFUSE-LEVEL
right_skew,0.1,12,0.0,boot_fixed,487,113,1000,0.057148376641347184,0.2784515396454121,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.002515167624035808,0.0,35.11615454803107,2.3693211281816673e-8,-0.06460176991150442,-0.0007255897108015896,REFUSE-LEVEL
right_skew,0.1,13,0.0,analytical,502,98,1000,0.048666615391768746,0.27398093395241235,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.010996928873614246,0.0,2.7667685825138704,0.2507285770566434,-0.01836734693877551,-0.0015255650764984688,PASS
right_skew,0.1,13,0.0,boot_remax_ridge,502,98,1000,0.048666615391768746,0.27398093395241235,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.010996928873614246,0.0,0.03137258202649242,0.9844360980703832,-0.01836734693877551,-0.0015255650764984688,PASS
right_skew,0.1,13,0.0,boot_remax_no_ridge,502,98,1000,0.048666615391768746,0.27398093395241235,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.010996928873614246,0.0,4.038203615579967,0.13277466871134536,-0.01836734693877551,-0.0015255650764984688,PASS
right_skew,0.1,13,0.0,boot_fixed,502,98,1000,0.048666615391768746,0.27398093395241235,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.010996928873614246,0.0,2.7682907503813543,0.2505378241636044,-0.01836734693877551,-0.0015255650764984688,PASS
right_skew,0.1,14,0.0,analytical,517,83,1000,0.06218294228315032,0.291774222167045,0.1,0.05966354426538299,0.2857142857142857,0.0025193980177673284,0.0,1.2843137158306757,0.5261563548149266,-0.027710843373493974,-0.0004576153838825662,PASS
right_skew,0.1,14,0.0,boot_remax_ridge,517,83,1000,0.06218294228315032,0.291774222167045,0.1,0.05966354426538299,0.2857142857142857,0.0025193980177673284,0.0,0.06037980288167133,0.970261262040701,-0.027710843373493974,-0.0004576153838825662,PASS
right_skew,0.1,14,0.0,boot_remax_no_ridge,517,83,1000,0.06218294228315032,0.291774222167045,0.1,0.05966354426538299,0.2857142857142857,0.0025193980177673284,0.0,1.5068803282096908,0.470744326244511,-0.027710843373493974,-0.0004576153838825662,PASS
right_skew,0.1,14,0.0,boot_fixed,517,83,1000,0.06218294228315032,0.291774222167045,0.1,0.05966354426538299,0.2857142857142857,0.0025193980177673284,0.0,1.510171549089157,0.4699703015130613,-0.027710843373493974,-0.0004576153838825662,PASS
right_skew,0.1,15,0.0,analytical,501,99,1000,0.05702977304508277,0.2941724525806583,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0026337712203002225,0.0,3.137279725813094,0.20832834485291185,-0.03939393939393939,-0.00135350347870785,PASS
right_skew,0.1,15,0.0,boot_remax_ridge,501,99,1000,0.05702977304508277,0.2941724525806583,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0026337712203002225,0.0,0.1449808468009777,0.9300746535701022,-0.03939393939393939,-0.00135350347870785,PASS
right_skew,0.1,15,0.0,boot_remax_no_ridge,501,99,1000,0.05702977304508277,0.2941724525806583,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0026337712203002225,0.0,3.4140279791806267,0.1814066668828458,-0.03939393939393939,-0.00135350347870785,PASS
right_skew,0.1,15,0.0,boot_fixed,501,99,1000,0.05702977304508277,0.2941724525806583,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0026337712203002225,0.0,3.3780431951724053,0.1847001466870879,-0.03939393939393939,-0.00135350347870785,PASS
right_skew,0.1,17,0.0,analytical,499,101,1000,0.06316379468329306,0.28072383988863464,0.1,0.05966354426538299,0.2857142857142857,0.003500250417910064,0.0,2.183964081325316,0.335550758919404,0.028712871287128704,0.0023382566749220865,PASS
right_skew,0.1,17,0.0,boot_remax_ridge,499,101,1000,0.06316379468329306,0.28072383988863464,0.1,0.05966354426538299,0.2857142857142857,0.003500250417910064,0.0,0.07231962612112783,0.9644861436833819,0.028712871287128704,0.0023382566749220865,PASS
right_skew,0.1,17,0.0,boot_remax_no_ridge,499,101,1000,0.06316379468329306,0.28072383988863464,0.1,0.05966354426538299,0.2857142857142857,0.003500250417910064,0.0,1.6089154137751533,0.447330445014678,0.028712871287128704,0.0023382566749220865,PASS
right_skew,0.1,17,0.0,boot_fixed,499,101,1000,0.06316379468329306,0.28072383988863464,0.1,0.05966354426538299,0.2857142857142857,0.003500250417910064,0.0,2.0874776685853407,0.3521356408475974,0.028712871287128704,0.0023382566749220865,PASS
right_skew,0.1,16,0.0,analytical,489,111,1000,0.06049783386150667,0.2883367182096987,0.1,0.05966354426538299,0.2857142857142857,0.0008342895961236801,0.0,2.416859501902649,0.29866589124657217,0.01711711711711711,-0.000996954766088414,PASS
right_skew,0.1,16,0.0,boot_remax_ridge,489,111,1000,0.06049783386150667,0.2883367182096987,0.1,0.05966354426538299,0.2857142857142857,0.0008342895961236801,0.0,0.029423692258505225,0.9853958443237364,0.01711711711711711,-0.000996954766088414,PASS
right_skew,0.1,16,0.0,boot_remax_no_ridge,489,111,1000,0.06049783386150667,0.2883367182096987,0.1,0.05966354426538299,0.2857142857142857,0.0008342895961236801,0.0,5.273379721196671,0.07159787669175577,0.01711711711711711,-0.000996954766088414,PASS
right_skew,0.1,16,0.0,boot_fixed,489,111,1000,0.06049783386150667,0.2883367182096987,0.1,0.05966354426538299,0.2857142857142857,0.0008342895961236801,0.0,2.6690258704681877,0.2632863817510034,0.01711711711711711,-0.000996954766088414,PASS
right_skew,0.1,18,0.0,analytical,499,101,1000,0.06033560236968804,0.2821921104152319,0.1,0.05966354426538299,0.2857142857142857,0.0006720581043050469,0.0,10.344778600804428,0.005671002889647614,-0.020792079207920793,-0.0025912001567869815,REFUSE-LEVEL
right_skew,0.1,18,0.0,boot_remax_ridge,499,101,1000,0.06033560236968804,0.2821921104152319,0.1,0.05966354426538299,0.2857142857142857,0.0006720581043050469,0.0,0.042059913820547516,0.9791896306341789,-0.020792079207920793,-0.0025912001567869815,PASS
right_skew,0.1,18,0.0,boot_remax_no_ridge,499,101,1000,0.06033560236968804,0.2821921104152319,0.1,0.05966354426538299,0.2857142857142857,0.0006720581043050469,0.0,25.92673269936183,2.3446689243478147e-6,-0.020792079207920793,-0.0025912001567869815,REFUSE-LEVEL
right_skew,0.1,18,0.0,boot_fixed,499,101,1000,0.06033560236968804,0.2821921104152319,0.1,0.05966354426538299,0.2857142857142857,0.0006720581043050469,0.0,10.118043993238617,0.006351768527288693,-0.020792079207920793,-0.0025912001567869815,REFUSE-LEVEL
right_skew,0.1,19,0.0,analytical,497,103,1000,0.05903308301432792,0.2856952169813942,0.1,0.05966354426538299,0.2857142857142857,0.0006304612510550714,0.0,0.11938922424711917,0.9420521809750443,0.0067961165048543645,0.0004389537945972103,PASS
right_skew,0.1,19,0.0,boot_remax_ridge,497,103,1000,0.05903308301432792,0.2856952169813942,0.1,0.05966354426538299,0.2857142857142857,0.0006304612510550714,0.0,0.004426958946748148,0.997788968465828,0.0067961165048543645,0.0004389537945972103,PASS
right_skew,0.1,19,0.0,boot_remax_no_ridge,497,103,1000,0.05903308301432792,0.2856952169813942,0.1,0.05966354426538299,0.2857142857142857,0.0006304612510550714,0.0,0.14343334253053058,0.9307945793053389,0.0067961165048543645,0.0004389537945972103,PASS
right_skew,0.1,19,0.0,boot_fixed,497,103,1000,0.05903308301432792,0.2856952169813942,0.1,0.05966354426538299,0.2857142857142857,0.0006304612510550714,0.0,0.12305181104690383,0.9403285857196706,0.0067961165048543645,0.0004389537945972103,PASS
right_skew,0.1,21,0.0,analytical,494,106,1000,0.051526642425652365,0.2848083966928484,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.008136901839730627,0.0,14.344205723340119,0.0007677066517350895,-0.04339622641509434,-0.0016686015299061275,REFUSE-LEVEL
right_skew,0.1,21,0.0,boot_remax_ridge,494,106,1000,0.051526642425652365,0.2848083966928484,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.008136901839730627,0.0,0.18297641036862347,0.9125720797080165,-0.04339622641509434,-0.0016686015299061275,PASS
right_skew,0.1,21,0.0,boot_remax_no_ridge,494,106,1000,0.051526642425652365,0.2848083966928484,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.008136901839730627,0.0,3.4610794829835765,0.17718874803664952,-0.04339622641509434,-0.0016686015299061275,PASS
right_skew,0.1,21,0.0,boot_fixed,494,106,1000,0.051526642425652365,0.2848083966928484,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.008136901839730627,0.0,13.63870841939557,0.001092426172761285,-0.04339622641509434,-0.0016686015299061275,REFUSE-LEVEL
right_skew,0.1,20,0.0,analytical,476,124,1000,0.06070168740918408,0.2892300302635467,0.1,0.05966354426538299,0.2857142857142857,0.0010381431438010874,0.0,2.0572442097480153,0.357499217781585,-0.0032258064516129106,-0.0009862370252305777,PASS
right_skew,0.1,20,0.0,boot_remax_ridge,476,124,1000,0.06070168740918408,0.2892300302635467,0.1,0.05966354426538299,0.2857142857142857,0.0010381431438010874,0.0,0.0013135348107461667,0.9993434482191317,-0.0032258064516129106,-0.0009862370252305777,PASS
right_skew,0.1,20,0.0,boot_remax_no_ridge,476,124,1000,0.06070168740918408,0.2892300302635467,0.1,0.05966354426538299,0.2857142857142857,0.0010381431438010874,0.0,2.428135988732119,0.2969866786053357,-0.0032258064516129106,-0.0009862370252305777,PASS
right_skew,0.1,20,0.0,boot_fixed,476,124,1000,0.06070168740918408,0.2892300302635467,0.1,0.05966354426538299,0.2857142857142857,0.0010381431438010874,0.0,2.0841675334664655,0.3527189316830075,-0.0032258064516129106,-0.0009862370252305777,PASS
right_skew,0.1,22,0.0,analytical,509,91,1000,0.05180471785539602,0.2876714959512284,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.007858826409986974,0.0,4.2781012629796225,0.11776659386278654,-0.03406593406593407,-0.00016769597900206498,PASS
right_skew,0.1,22,0.0,boot_remax_ridge,509,91,1000,0.05180471785539602,0.2876714959512284,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.007858826409986974,0.0,0.09673614860902024,0.9527830275784605,-0.03406593406593407,-0.00016769597900206498,PASS
right_skew,0.1,22,0.0,boot_remax_no_ridge,509,91,1000,0.05180471785539602,0.2876714959512284,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.007858826409986974,0.0,3.2282662543348364,0.19906315811131492,-0.03406593406593407,-0.00016769597900206498,PASS
right_skew,0.1,22,0.0,boot_fixed,509,91,1000,0.05180471785539602,0.2876714959512284,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.007858826409986974,0.0,3.741896779607549,0.1539775617965803,-0.03406593406593407,-0.00016769597900206498,PASS
right_skew,0.1,23,0.0,analytical,499,101,1000,0.058765032821945805,0.2770983272901838,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0008985114434371874,0.0,1.6860555839642326,0.43040537063032047,0.038613861386138607,0.001445441571609372,PASS
right_skew,0.1,23,0.0,boot_remax_ridge,499,101,1000,0.058765032821945805,0.2770983272901838,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0008985114434371874,0.0,0.1339399030958207,0.9352233029271809,0.038613861386138607,0.001445441571609372,PASS
right_skew,0.1,23,0.0,boot_remax_no_ridge,499,101,1000,0.058765032821945805,0.2770983272901838,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0008985114434371874,0.0,1.4884953724422465,0.47509158347287384,0.038613861386138607,0.001445441571609372,PASS
right_skew,0.1,23,0.0,boot_fixed,499,101,1000,0.058765032821945805,0.2770983272901838,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0008985114434371874,0.0,1.587889468030596,0.4520580247649416,0.038613861386138607,0.001445441571609372,PASS
right_skew,0.1,24,0.0,analytical,489,111,1000,0.05650372374941143,0.27690515903892854,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0031598205159715648,0.0,0.8280528436421468,0.6609834866477733,-0.009909909909909913,0.00027734865598160016,PASS
right_skew,0.1,24,0.0,boot_remax_ridge,489,111,1000,0.05650372374941143,0.27690515903892854,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0031598205159715648,0.0,0.01010655723214809,0.994959467717016,-0.009909909909909913,0.00027734865598160016,PASS
right_skew,0.1,24,0.0,boot_remax_no_ridge,489,111,1000,0.05650372374941143,0.27690515903892854,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0031598205159715648,0.0,0.9384992102522538,0.6254714427920369,-0.009909909909909913,0.00027734865598160016,PASS
